"Plot","Side","Corn_ID","Corn_weed_management","Sample_weight_gram","Sample_elutriated_gram","Elutriated_area_m2","AMATA_total_viable","AMATA_readily_germinable","AMATA_dormant","AMATA_dead","Community_total_viable","Year","Rotation","Crop","Block","Conversion_factor","AMATA_total_viable_density","AMATA_readily_germinable_density","AMATA_dormant_density","AMATA_dead_density","Community_total_viable_density"
"37","E","S4","conv",3661.7,3074.6,0.007053183,6,3,3,2,15,2015,"4-year","soybean","3","141.779959487794",850.679756926766,425.339878463383,425.339878463383,283.559918975589,2126.69939231692
"38","W","S3","conv",4326.5,3719.6,0.00722169,6,0,6,10,31,2015,"3-year","soybean","3","138.471742763813",830.830456582877,0,830.830456582877,1384.71742763813,4292.6240256782
"38","E","S3","low",3607.1,3049.7,0.00710196,12,2,10,3,38,2015,"3-year","soybean","3","140.806199978597",1689.67439974317,281.612399957195,1408.06199978597,422.418599935792,5350.6355991867
"39","W","A4","low",3249.7,2716.7,0.007022273,4,1,3,0,11,2015,"4-year","alfalfa","3","142.40403356577",569.61613426308,142.40403356577,427.21210069731,0,1566.44436922347
"39","E","A4","conv",3291,2710.2,0.006917557,5,1,4,0,18,2015,"4-year","alfalfa","3","144.559705109766",722.798525548832,144.559705109766,578.238820439065,0,2602.07469197579
"41","W","A4","low",2760.8,2110.8,0.006422312,9,0,9,1,12,2015,"4-year","alfalfa","4","155.707165892906",1401.36449303615,0,1401.36449303615,155.707165892906,1868.48599071487
"41","E","A4","conv",3049.2,2821.3,0.007772176,43,10,33,7,65,2015,"4-year","alfalfa","4","128.664096129578",5532.55613357186,1286.64096129578,4245.91517227608,900.648672907047,8363.16624842258
"42","W","O3","conv",2992.1,2502.7,0.007026062,11,1,10,4,13,2015,"3-year","oat","4","142.327238216799",1565.59962038479,142.327238216799,1423.27238216799,569.308952867196,1850.25409681839
"42","E","O3","low",3091.9,2517.7,0.006840027,33,2,31,1,58,2015,"3-year","oat","4","146.198253310988",4824.54235926262,292.396506621977,4532.14585264064,146.198253310988,8479.49869203733
"43","W","C4","conv",2765.1,2275,0.006911142,3,1,2,0,19,2015,"4-year","corn","4","144.693887059476",434.081661178427,144.693887059476,289.387774118952,0,2749.18385413004
"43","E","C4","low",3112.2,2484.1,0.006704723,4,0,4,0,8,2015,"4-year","corn","4","149.148592715911",596.594370863643,0,596.594370863643,0,1193.18874172729
"44","W","S2","conv",2946.7,2434.8,0.006940754,18,1,17,8,36,2015,"2-year","soybean","4","144.076565744874",2593.37818340774,144.076565744874,2449.30161766286,1152.612525959,5186.75636681548
"44","E","S2","low",3278.4,2497.7,0.006399671,8,1,7,0,22,2015,"2-year","soybean","4","156.25803263949",1250.06426111592,156.25803263949,1093.80622847643,0,3437.67671806879
"45","W","C2","low",3158.3,2483.8,0.00660606,5,1,4,0,6,2015,"2-year","corn","4","151.376160676712",756.88080338356,151.376160676712,605.504642706848,0,908.256964060272
"45","E","C2","conv",3365.6,2764.5,0.00689975,5,0,5,0,7,2015,"2-year","corn","4","144.932787419834",724.66393709917,0,724.66393709917,0,1014.52951193884
"46","W","S4","low",3596.9,3596.9,0.0084,69,17,52,31,159,2015,"4-year","soybean","4","119.047619047619",8214.28571428571,2023.80952380952,6190.47619047619,3690.47619047619,18928.5714285714
"46","E","S4","conv",2905.4,2324.1,0.006719364,25,5,20,9,54,2015,"4-year","soybean","4","148.823608901081",3720.59022252701,744.118044505403,2976.47217802161,1339.41248010972,8036.47488065835
"47","W","C3","conv",3153.5,2601.8,0.006930433,21,2,19,0,30,2015,"3-year","corn","4","144.291128707254",3030.11370285233,288.582257414508,2741.53144543782,0,4328.73386121762
"47","E","C3","low",3138.1,2737.9,0.007328753,8,1,7,0,38,2015,"3-year","corn","4","136.448861081824",1091.59088865459,136.448861081824,955.142027572767,0,5185.05672110931
"48","W","S3","low",3216,2756.2,0.00719903,36,5,31,27,131,2015,"3-year","soybean","4","138.907602829826",5000.67370187372,694.538014149128,4306.1356877246,3750.50527640529,18196.8959707072
"48","E","S3","conv",3762.2,3116,0.006957206,28,5,23,6,56,2015,"3-year","soybean","4","143.735861781296",4024.60412987628,718.679308906478,3305.9248209698,862.415170687773,8049.20825975255
"49","W","O4","low",2806.4,2209.7,0.006613982,22,10,12,19,30,2015,"4-year","oat","4","151.194847521508",3326.28664547318,1511.94847521508,1814.3381702581,2872.70210290866,4535.84542564525
"49","E","O4","conv",2546.2,2000.6,0.006600047,33,6,27,21,40,2015,"4-year","oat","4","151.514072551302",4999.96439419295,909.084435307809,4090.87995888514,3181.79552357733,6060.56290205206
"11","W","O3","conv",3116.3,2667.8,0.007191066,9,0,9,2,33,2016,"3-year","oat","1","139.061440960214",1251.55296864192,0,1251.55296864192,278.122881920427,4589.02755168705
"11","E","O3","low",2895.7,2498.6,0.007248071,40,10,30,40,243,2016,"3-year","oat","1","137.967743417524",5518.70973670098,1379.67743417524,4139.03230252573,5518.70973670098,33526.1616504584
"12","W","S4","conv",3362.5,2901.7,0.007248857,46,3,43,13,63,2016,"4-year","soybean","1","137.952783452619",6345.82803882046,413.858350357856,5931.96968846261,1793.38618488404,8691.02535751499
"12","E","S4","low",3308.9,2844.5,0.00722107,6,2,4,0,32,2016,"4-year","soybean","1","138.483631927124",830.901791562746,276.967263854249,553.934527708498,0,4431.47622166798
"13","W","C2","low",3128.7,2682,0.00720069,14,1,13,16,40,2016,"2-year","corn","1","138.875579979141",1944.25811970797,138.875579979141,1805.38253972883,2222.00927966625,5555.02319916564
"13","E","C2","conv",3370.7,2636.1,0.00656933,11,1,10,5,17,2016,"2-year","corn","1","152.222524975911",1674.44777473502,152.222524975911,1522.22524975911,761.112624879554,2587.78292459048
"14","W","A4","low",3658.3,3177.4,0.007295782,17,4,13,21,40,2016,"4-year","alfalfa","1","137.065498941717",2330.11348200919,548.261995766869,1781.85148624232,2878.37547777606,5482.61995766869
"14","E","A4","conv",2981.1,2970.3,0.008369568,19,4,15,16,43,2016,"4-year","alfalfa","1","119.480479757139",2270.12911538564,477.921919028557,1792.20719635709,1911.68767611423,5137.66062955698
"15","W","S3","conv",3247.9,2899.4,0.007498679,18,4,14,5,39,2016,"3-year","soybean","1","133.3568219149",2400.4227944682,533.4272876596,1866.9955068086,666.7841095745,5200.9160546811
"15","E","S3","low",3508.9,3061,0.007327767,39,6,33,14,111,2016,"3-year","soybean","1","136.467221187573",5322.22162631536,818.803327125439,4503.41829918992,1910.54109662603,15147.8615518206
"16","W","C3","conv",3278.4,2798.1,0.007169363,10,4,6,8,19,2016,"3-year","corn","1","139.482405898544",1394.82405898544,557.929623594174,836.894435391261,1115.85924718835,2650.16571207233
"16","E","C3","low",3330.1,2836.7,0.007155425,35,2,33,18,107,2016,"3-year","corn","1","139.754102656376",4891.39359297316,279.508205312752,4611.88538766041,2515.57384781477,14953.6889842322
"17","W","C4","low",3629.3,3087.8,0.0071467,8,1,7,4,10,2016,"4-year","corn","1","139.924720500371",1119.39776400297,139.924720500371,979.473043502596,559.698882001483,1399.24720500371
"17","E","C4","conv",3686.4,3282.6,0.007479883,5,0,5,2,13,2016,"4-year","corn","1","133.691930742767",668.459653713835,0,668.459653713835,267.383861485534,1737.99509965597
"18","W","O4","low",3509.3,3015.8,0.007218739,24,2,22,8,175,2016,"4-year","oat","1","138.528349618957",3324.68039085497,277.056699237914,3047.62369161705,1108.22679695166,24242.4611833175
"18","E","O4","conv",2858,2451.1,0.007204073,22,3,19,10,58,2016,"4-year","oat","1","138.810364636783",3053.82802200922,416.431093910348,2637.39692809887,1388.10364636783,8051.00114893339
"19","W","S2","low",3399.5,2963.1,0.007321677,43,2,41,12,64,2016,"2-year","soybean","1","136.580731436254",5872.97145175893,273.161462872509,5599.80998888643,1638.96877723505,8741.16681192027
"19","E","S2","conv",3395.3,2943.6,0.007282491,23,2,21,5,29,2016,"2-year","soybean","1","137.315652020717",3158.25999647648,274.631304041433,2883.62869243505,686.578260103583,3982.15390860078
"21","W","S4","low",3319.5,2949.5,0.007463714,28,5,23,5,152,2016,"4-year","soybean","2","133.981553955578",3751.48351075617,669.907769777888,3081.57574097829,669.907769777888,20365.1962012478
"21","E","S4","conv",3319.7,2899.5,0.007336747,15,1,14,4,38,2016,"4-year","soybean","2","136.300188625831",2044.50282938747,136.300188625831,1908.20264076163,545.200754503324,5179.40716778158
"22","W","C4","conv",3969.8,3281.1,0.006942728,12,6,6,12,18,2016,"4-year","corn","2","144.035600991426",1728.42721189711,864.213605948555,864.213605948555,1728.42721189711,2592.64081784567
"22","E","C4","low",3321.3,2820.5,0.007133412,1,0,1,3,9,2016,"4-year","corn","2","140.18536991835",140.18536991835,0,140.18536991835,420.556109755051,1261.66832926515
"23","W","O3","conv",3618.5,3143.7,0.007297797,6,3,3,6,27,2016,"3-year","oat","2","137.027653687818",822.16592212691,411.082961063455,411.082961063455,822.16592212691,3699.7466495711
"23","E","O3","low",2800.6,2275.2,0.006824138,20,5,15,10,89,2016,"3-year","oat","2","146.538654405875",2930.7730881175,732.693272029376,2198.07981608813,1465.38654405875,13041.9402421229
"24","W","C2","low",3930.1,3405.9,0.007279601,7,0,7,8,55,2016,"2-year","corn","2","137.370166304444",961.591164131111,0,961.591164131111,1098.96133043556,7555.35914674444
"24","E","C2","conv",3139.9,2639.4,0.00706104,16,3,13,18,24,2016,"2-year","corn","2","141.622197296715",2265.95515674745,424.866591890146,1841.0885648573,2549.19955134088,3398.93273512117
"25","W","C3","low",3744.1,3238.3,0.007265223,19,10,9,18,170,2016,"3-year","corn","2","137.642024202148",2615.19845984081,1376.42024202148,1238.77821781933,2477.55643563866,23399.1441143651
"25","E","C3","conv",3169.6,2627.5,0.006963339,23,7,16,10,66,2016,"3-year","corn","2","143.609265612374",3303.01310908459,1005.26485928662,2297.74824979798,1436.09265612374,9478.21153041666
"26","W","S3","conv",3023,2882.9,0.008010705,27,1,26,16,64,2016,"3-year","soybean","2","124.832957898212",3370.48986325174,124.832957898212,3245.65690535352,1997.3273263714,7989.3093054856
"26","E","S3","low",3240.9,2877.5,0.007458113,77,1,76,13,197,2016,"3-year","soybean","2","134.082173332584",10324.327346609,134.082173332584,10190.2451732764,1743.0682533236,26414.1881465191
"27","W","S2","conv",3496.6,2772.6,0.00666071,7,0,7,3,18,2016,"2-year","soybean","2","150.134144858431",1050.93901400902,0,1050.93901400902,450.402434575293,2702.41460745176
"27","E","S2","low",3594.1,3212.8,0.007508839,42,7,35,8,69,2016,"2-year","soybean","2","133.176380529666",5593.40798224599,932.234663707665,4661.17331853833,1065.41104423733,9189.17025654698
"28","W","O4","conv",3023,2624.4,0.007292412,117,6,111,19,173,2016,"4-year","oat","2","137.128840224606",16044.0743062789,822.773041347637,15221.3012649313,2605.44796426752,23723.2893588569
"28","E","O4","low",3543.3,3146.6,0.007459555,138,33,105,54,313,2016,"4-year","oat","2","134.056254025877",18499.763055571,4423.85638285394,14075.9066727171,7239.03771739735,41959.6075100995
"29","W","A4","conv",2997.8,2276.5,0.006378878,36,6,30,13,55,2016,"4-year","alfalfa","2","156.767381348256",5643.62572853721,940.604288089536,4703.02144044768,2037.97595752733,8622.20597415408
"29","E","A4","low",2448.5,2060.2,0.00706787,22,0,22,21,42,2016,"4-year","alfalfa","2","141.485341411203",3112.67751104647,0,3112.67751104647,2971.19216963526,5942.38433927053
"31","W","S4","conv",3182.5,2838.5,0.007492035,16,0,16,4,29,2016,"4-year","soybean","3","133.475083872406",2135.60134195849,0,2135.60134195849,533.900335489623,3870.77743229977
"31","E","S4","low",3060.8,2624,0.007201255,28,1,27,7,54,2016,"4-year","soybean","3","138.864684002997",3888.21115208391,138.864684002997,3749.34646808091,972.052788020977,7498.69293616182
"32","W","A4","low",3264.5,2922.7,0.007520502,13,4,9,15,40,2016,"4-year","alfalfa","3","132.969846959684",1728.6080104759,531.879387838737,1196.72862263716,1994.54770439527,5318.79387838737
"32","E","A4","conv",3397.9,3010.6,0.00744255,40,11,29,12,50,2016,"4-year","alfalfa","3","134.362550469933",5374.50201879732,1477.98805516926,3896.51396362806,1612.3506056392,6718.12752349665
"33","W","C3","low",3588.4,3212.3,0.007519596,19,3,16,11,40,2016,"3-year","corn","3","132.985867857794",2526.7314892981,398.957603573383,2127.77388572471,1462.84454643574,5319.43471431178
"33","E","C3","conv",2962.6,2605.1,0.007386363,10,4,6,11,16,2016,"3-year","corn","3","135.384627048522",1353.84627048522,541.538508194087,812.30776229113,1489.23089753374,2166.15403277635
"34","W","C2","low",3200.9,2844.1,0.007463663,31,4,27,12,66,2016,"2-year","corn","3","133.98246946573",4153.45655343764,535.929877862921,3617.52667557471,1607.78963358876,8842.84298473819
"34","E","C2","conv",3010.2,2636.6,0.007357465,18,8,10,21,29,2016,"2-year","corn","3","135.916378807103",2446.49481852785,1087.33103045682,1359.16378807103,2854.24395494916,3941.57498540598
"35","W","S2","low",3481.5,3048.9,0.007356243,2,0,2,0,7,2016,"2-year","soybean","3","135.938956883289",271.877913766579,0,271.877913766579,0,951.572698183026
"35","E","S2","conv",2965.2,2543.6,0.007205666,12,0,12,5,16,2016,"2-year","soybean","3","138.779676993077",1665.35612391693,0,1665.35612391693,693.898384965387,2220.47483188924
"36","W","S3","low",3696,3210.5,0.007296591,111,9,102,39,308,2016,"3-year","soybean","3","137.050301983488",15212.5835201672,1233.45271785139,13979.1308023158,5344.96177735603,42211.4930109143
"36","E","S3","conv",3088.7,2661.4,0.007237919,11,1,10,17,36,2016,"3-year","soybean","3","138.161258781702",1519.77384659873,138.161258781702,1381.61258781702,2348.74139928894,4973.80531614128
"37","W","O4","low",3634,3091.3,0.007145548,55,2,53,1,123,2016,"4-year","oat","3","139.947279061032",7697.10034835677,279.894558122064,7417.2057902347,139.947279061032,17213.515324507
"37","E","O4","conv",3104,2716.3,0.007350812,51,12,39,1,182,2016,"4-year","oat","3","136.039392654852",6938.00902539747,1632.47271185823,5305.53631353924,136.039392654852,24759.1694631831
"38","W","O3","conv",3247.5,2389.9,0.006181727,13,1,12,2,32,2016,"3-year","oat","3","161.767091946959",2102.97219531047,161.767091946959,1941.20510336351,323.534183893918,5176.54694230269
"38","E","O3","low",2693.9,2204.4,0.006873663,17,4,13,5,49,2016,"3-year","oat","3","145.482837898803",2473.20824427965,581.931351595212,1891.27689268444,727.414189494015,7128.65905704135
"39","W","C4","low",3463.6,3013,0.007307195,21,1,20,4,30,2016,"4-year","corn","3","136.851418362313",2873.87978560857,136.851418362313,2737.02836724626,547.405673449251,4105.54255086938
"39","E","C4","conv",2812.8,2466.4,0.007365529,0,0,0,0,4,2016,"4-year","corn","3","135.767573517123",0,0,0,0,543.070294068491
"41","W","C4","low",3642.8,3314.2,0.007642275,14,4,10,9,20,2016,"4-year","corn","4","130.851088190362",1831.91523466507,523.404352761449,1308.51088190362,1177.65979371326,2617.02176380724
"41","E","C4","conv",3768.8,3367,0.007504458,12,6,6,7,17,2016,"4-year","corn","4","133.254127080197",1599.04952496236,799.524762481181,799.524762481181,932.778889561378,2265.32016036335
"42","W","C3","conv",3389.3,2937,0.007279025,9,3,6,4,13,2016,"3-year","corn","4","137.381036608612",1236.42932947751,412.143109825835,824.28621965167,549.524146434447,1785.95347591195
"42","E","C3","low",3109.7,2652.3,0.00716446,76,3,73,12,120,2016,"3-year","corn","4","139.577860718044",10607.9174145714,418.733582154133,10189.1838324172,1674.93432861653,16749.3432861653
"43","W","S4","conv",3723.9,3286.7,0.007413808,17,3,14,3,45,2016,"4-year","soybean","4","134.883449908603",2293.01864844625,404.650349725809,1888.36829872044,404.650349725809,6069.75524588713
"43","E","S4","low",3257.8,2919.5,0.007527718,28,1,27,11,72,2016,"4-year","soybean","4","132.842383309258",3719.58673265922,132.842383309258,3586.74434934996,1461.26621640184,9564.65159826657
"44","W","C2","conv",2859.6,2499.7,0.007342803,22,2,20,8,49,2016,"2-year","corn","4","136.187774614136",2996.13104151099,272.375549228272,2723.75549228272,1089.50219691309,6673.20095609265
"44","E","C2","low",3823.1,3378.6,0.007423358,124,76,48,55,207,2016,"2-year","corn","4","134.709925077034",16704.0307095522,10237.9543058546,6466.07640369763,7409.04587923686,27884.954490946
"45","W","S2","low",3509.3,3044.3,0.007286958,13,3,10,1,26,2016,"2-year","soybean","4","137.231475740631",1784.00918462821,411.694427221894,1372.31475740631,137.231475740631,3568.01836925642
"45","E","S2","conv",2825,2462.4,0.007321827,17,0,17,4,20,2016,"2-year","soybean","4","136.577933349149",2321.82486693553,0,2321.82486693553,546.311733396596,2731.55866698298
"46","W","O4","low",3282.4,2907.2,0.007439825,30,7,23,17,113,2016,"4-year","oat","4","134.411763717561",4032.35291152682,940.882346022924,3091.47056550389,2284.99998319853,15188.5293000843
"46","E","O4","conv",2680.1,2259.1,0.007080497,143,26,117,39,187,2016,"4-year","oat","4","141.23302361402",20196.3223768049,3672.05861396453,16524.2637628404,5508.08792094679,26410.5754158218
"47","W","S3","conv",4045.7,3453.8,0.007171051,22,3,19,4,23,2016,"3-year","soybean","4","139.44957301238",3067.89060627236,418.34871903714,2649.54188723522,557.79829204952,3207.34017928474
"47","E","S3","low",2449,2026.7,0.006951523,9,2,7,6,40,2016,"3-year","soybean","4","143.853368535212",1294.6803168169,287.706737070423,1006.97357974648,863.12021121127,5754.13474140847
"48","W","O3","low",2938.1,2671.7,0.007638365,17,5,12,34,99,2016,"3-year","oat","4","130.918069508331",2225.60718164162,654.590347541653,1571.01683409997,4451.21436328324,12960.8888813247
"48","E","O3","conv",3017.4,2583.3,0.007191529,37,12,25,25,72,2016,"3-year","oat","4","139.052488003594",5144.94205613299,1668.62985604313,3476.31220008986,3476.31220008986,10011.7791362588
"49","W","A4","low",2479.7,2034.5,0.006891882,16,2,14,14,24,2016,"4-year","alfalfa","4","145.098247474347",2321.57195958956,290.196494948695,2031.37546464086,2031.37546464086,3482.35793938434
"49","E","A4","conv",3202.1,2280.2,0.0059816,19,6,13,28,33,2016,"4-year","alfalfa","4","167.179350006687",3176.40765012706,1003.07610004012,2173.33155008693,4681.02180018724,5516.91855022068
"11","W","C3","conv",3650.7,3204.3,0.007372865,9,7,2,6,18,2017,"3-year","corn","1","135.632484793903",1220.69236314513,949.427393557321,271.264969587806,813.794908763418,2441.38472629026
"11","E","C3","low",3693.8,3280.5,0.007460122,26,5,21,12,81,2017,"3-year","corn","1","134.046065198398",3485.19769515834,670.230325991988,2814.96736916635,1608.55278238077,10857.7312810702
"12","W","O4","conv",4217.4,3755.8,0.007480609,6,2,4,5,32,2017,"4-year","oat","1","133.678955817635",802.073734905808,267.357911635269,534.715823270539,668.394779088173,4277.72658616431
"12","E","O4","low",3742,3291.3,0.007388274,9,7,2,7,64,2017,"4-year","oat","1","135.349609394562",1218.14648455106,947.447265761936,270.699218789124,947.447265761936,8662.37500125198
"13","W","S2","conv",3552.9,3101.1,0.007331825,18,8,10,4,29,2017,"2-year","soybean","1","136.391689654349",2455.05041377829,1091.13351723479,1363.91689654349,545.566758617397,3955.35899997613
"13","E","S2","conv",3750.6,3291.8,0.007372452,25,0,25,10,26,2017,"2-year","soybean","1","135.640082838111",3391.00207095278,0,3391.00207095278,1356.40082838111,3526.6421537909
"14","W","C4","low",3835.1,3383.8,0.00741152,12,2,10,3,36,2017,"4-year","corn","1","134.925089590259",1619.10107508311,269.850179180519,1349.25089590259,404.775268770778,4857.30322524934
"14","E","C4","conv",4067.5,3547.8,0.007326741,6,4,2,26,16,2017,"4-year","corn","1","136.486331371615",818.917988229692,545.945325486461,272.972662743231,3548.644615662,2183.78130194584
"15","W","O3","conv",4145.7,3716.2,0.007529749,5,4,1,7,16,2017,"3-year","oat","1","132.806551719055",664.032758595273,531.226206876219,132.806551719055,929.645862033383,2124.90482750487
"15","E","O3","low",3270.1,2879,0.00739537,12,1,11,23,93,2017,"3-year","oat","1","135.219738836596",1622.63686603916,135.219738836596,1487.41712720256,3110.05399324172,12575.4357118035
"16","W","S3","conv",3541.4,3052.4,0.00724012,6,2,4,3,20,2017,"3-year","soybean","1","138.119257691861",828.715546151169,276.238515383723,552.477030767446,414.357773075584,2762.38515383723
"16","E","S3","conv",3919.8,3472.3,0.007441023,21,2,19,7,72,2017,"3-year","soybean","1","134.390123508555",2822.19259367966,268.78024701711,2553.41234666255,940.730864559886,9676.08889261598
"17","W","S4","conv",4120.3,3632.9,0.007406344,6,1,5,2,8,2017,"4-year","soybean","1","135.019383382678",810.116300296071,135.019383382678,675.096916913392,270.038766765357,1080.15506706143
"17","E","S4","conv",3849.4,3319.1,0.007242801,3,0,3,3,5,2017,"4-year","soybean","1","138.068131376245",414.204394128736,0,414.204394128736,414.204394128736,690.340656881226
"18","W","A4","low",3914.6,3460.3,0.007425157,15,5,10,5,92,2017,"4-year","alfalfa","1","134.677286958377",2020.15930437565,673.386434791884,1346.77286958377,673.386434791884,12390.3104001707
"18","E","A4","conv",3493.6,3025.4,0.007274262,32,8,24,21,169,2017,"4-year","alfalfa","1","137.470990184296",4399.07168589748,1099.76792147437,3299.30376442311,2886.89079387022,23232.5973411461
"19","W","C2","low",4305.2,3782.4,0.00737995,14,3,11,5,50,2017,"2-year","corn","1","135.50227305063",1897.03182270883,406.506819151891,1490.52500355693,677.511365253152,6775.11365253152
"19","E","C2","conv",3280.4,2808.7,0.007192135,39,5,34,13,54,2017,"2-year","corn","1","139.040771620666",5422.59009320598,695.203858103331,4727.38623510265,1807.53003106866,7508.20166751597
"21","W","O4","low",4147.7,3710.6,0.007514777,22,6,16,17,210,2017,"4-year","oat","2","133.071147686751",2927.56524910852,798.426886120506,2129.13836298802,2262.20951067477,27944.9410142177
"21","E","O4","conv",3836.6,3338.3,0.007309003,12,1,11,12,59,2017,"4-year","oat","2","136.817565952566",1641.81079143079,136.817565952566,1504.99322547822,1641.81079143079,8072.23639120137
