"","counts","category","cycle_no","lambda_cycle","lambda_annualized","Rotation","Corn_weed_management"
"245",2.57018754346654e+175,"top",42,15161.2033866998,123.130838487764,"2-year","low"
"246",2.67776885629488e+172,"bottom",42,15161.2033866998,123.130838487764,"2-year","low"
"247",3.89671360884587e+179,"top",43,15161.2033866998,123.130838487764,"2-year","low"
"248",4.05981982528572e+176,"bottom",43,15161.2033866998,123.130838487764,"2-year","low"
"249",5.90788675634333e+183,"top",44,15161.2033866998,123.130838487764,"2-year","low"
"250",6.15517540845129e+180,"bottom",44,15161.2033866998,123.130838487764,"2-year","low"
"251",8.95706726985115e+187,"top",45,15161.2033866998,123.130838487764,"2-year","low"
"252",9.33198662483432e+184,"bottom",45,15161.2033866998,123.130838487764,"2-year","low"
"253",1.35799918626565e+192,"top",46,15161.2033866998,123.130838487764,"2-year","low"
"254",1.41484147221076e+189,"bottom",46,15161.2033866998,123.130838487764,"2-year","low"
"255",2.05889018619464e+196,"top",47,15161.2033866998,123.130838487764,"2-year","low"
"256",2.14506993201251e+193,"bottom",47,15161.2033866998,123.130838487764,"2-year","low"
"257",3.12152528637772e+200,"top",48,15161.2033866998,123.130838487764,"2-year","low"
"258",3.2521841517936e+197,"bottom",48,15161.2033866998,123.130838487764,"2-year","low"
"259",4.73260797434991e+204,"top",49,15161.2033866998,123.130838487764,"2-year","low"
"260",4.93070253763446e+201,"bottom",49,15161.2033866998,123.130838487764,"2-year","low"
"261",7.17520320486364e+208,"top",50,15161.2033866998,123.130838487764,"2-year","low"
"262",7.47553840123930e+205,"bottom",50,15161.2033866998,123.130838487764,"2-year","low"
"263",1.08784715129838e+213,"top",51,15161.2033866998,123.130838487764,"2-year","low"
"264",1.13338158126274e+210,"bottom",51,15161.2033866998,123.130838487764,"2-year","low"
"265",1.64930719144768e+217,"top",52,15161.2033866998,123.130838487764,"2-year","low"
"266",1.71834286682638e+214,"bottom",52,15161.2033866998,123.130838487764,"2-year","low"
"267",2.50054817766849e+221,"top",53,15161.2033866998,123.130838487764,"2-year","low"
"268",2.60521456920396e+218,"bottom",53,15161.2033866998,123.130838487764,"2-year","low"
"269",3.79113194998736e+225,"top",54,15161.2033866998,123.130838487764,"2-year","low"
"270",3.94981879496948e+222,"bottom",54,15161.2033866998,123.130838487764,"2-year","low"
"271",5.74781225595742e+229,"top",55,15161.2033866998,123.130838487764,"2-year","low"
"272",5.98840060911419e+226,"bottom",55,15161.2033866998,123.130838487764,"2-year","low"
"273",8.71437506411364e+233,"top",56,15161.2033866998,123.130838487764,"2-year","low"
"274",9.07913595958174e+230,"bottom",56,15161.2033866998,123.130838487764,"2-year","low"
"275",1.32120412735012e+238,"top",57,15161.2033866998,123.130838487764,"2-year","low"
"276",1.37650626858719e+235,"bottom",57,15161.2033866998,123.130838487764,"2-year","low"
"277",2.00310444901025e+242,"top",58,15161.2033866998,123.130838487764,"2-year","low"
"278",2.08694915011176e+239,"bottom",58,15161.2033866998,123.130838487764,"2-year","low"
"279",3.03694739562476e+246,"top",59,15161.2033866998,123.130838487764,"2-year","low"
"280",3.16406605225448e+243,"bottom",59,15161.2033866998,123.130838487764,"2-year","low"
"281",4.60437771397753e+250,"top",60,15161.2033866998,123.130838487764,"2-year","low"
"282",4.79710489471825e+247,"bottom",60,15161.2033866998,123.130838487764,"2-year","low"
"283",6.98079069908014e+254,"top",61,15161.2033866998,123.130838487764,"2-year","low"
"284",7.27298829761566e+251,"bottom",61,15161.2033866998,123.130838487764,"2-year","low"
"285",1.05837187588736e+259,"top",62,15161.2033866998,123.130838487764,"2-year","low"
"286",1.10267254809239e+256,"bottom",62,15161.2033866998,123.130838487764,"2-year","low"
"287",1.60461912690913e+263,"top",63,15161.2033866998,123.130838487764,"2-year","low"
"288",1.67178427705592e+260,"bottom",63,15161.2033866998,123.130838487764,"2-year","low"
"289",2.43279569412581e+267,"top",64,15161.2033866998,123.130838487764,"2-year","low"
"290",2.53462614431318e+264,"bottom",64,15161.2033866998,123.130838487764,"2-year","low"
"291",3.68841103169289e+271,"top",65,15161.2033866998,123.130838487764,"2-year","low"
"292",3.84279824831788e+268,"bottom",65,15161.2033866998,123.130838487764,"2-year","low"
"293",5.59207498252433e+275,"top",66,15161.2033866998,123.130838487764,"2-year","low"
"294",5.82614458168013e+272,"bottom",66,15161.2033866998,123.130838487764,"2-year","low"
"295",8.47825861637272e+279,"top",67,15161.2033866998,123.130838487764,"2-year","low"
"296",8.83313629631715e+276,"bottom",67,15161.2033866998,123.130838487764,"2-year","low"
"297",1.28540603247867e+284,"top",68,15161.2033866998,123.130838487764,"2-year","low"
"298",1.33920975930905e+281,"bottom",68,15161.2033866998,123.130838487764,"2-year","low"
"299",1.94883022929e+288,"top",69,15161.2033866998,123.130838487764,"2-year","low"
"300",2.03040315383378e+285,"bottom",69,15161.2033866998,123.130838487764,"2-year","low"
"301",2.95466114724145e+292,"top",70,15161.2033866998,123.130838487764,"2-year","low"
"302",3.07833551722707e+289,"bottom",70,15161.2033866998,123.130838487764,"2-year","low"
"303",4.47962185921075e+296,"top",71,15161.2033866998,123.130838487764,"2-year","low"
"304",4.66712708691814e+293,"bottom",71,15161.2033866998,123.130838487764,"2-year","low"
"305",6.79164581030006e+300,"top",72,15161.2033866998,123.130838487764,"2-year","low"
"306",7.07592629963418e+297,"bottom",72,15161.2033866998,123.130838487764,"2-year","low"
"307",1.02969523460387e+305,"top",73,15161.2033866998,123.130838487764,"2-year","low"
"308",1.07279557778052e+302,"bottom",73,15161.2033866998,123.130838487764,"2-year","low"
"309",Inf,"top",74,Inf,Inf,"2-year","low"
"310",1.62648719470826e+306,"bottom",74,15161.2033866998,123.130838487764,"2-year","low"
"311",32310385.5663136,"top",2,3231.03855663136,14.7836173674267,"3-year","conventional"
"312",1021817310.36018,"bottom",2,Inf,Inf,"3-year","conventional"
"313",976304904743.555,"top",3,30216.4424110568,31.1468723876042,"3-year","conventional"
"314",30875630765151.9,"bottom",3,30216.390397877,31.1468545160011,"3-year","conventional"
"315",29500415579066604,"top",4,30216.3959596366,31.1468564270092,"3-year","conventional"
"316",932950284703663488,"bottom",4,30216.3959596462,31.1468564270125,"3-year","conventional"
"317",8.91396238111162e+20,"top",5,30216.3959596452,31.1468564270122,"3-year","conventional"
"318",2.81903952132696e+22,"bottom",5,30216.3959596452,31.1468564270122,"3-year","conventional"
"319",2.69347816877051e+25,"top",6,30216.3959596452,31.1468564270122,"3-year","conventional"
"320",8.51812144023041e+26,"bottom",6,30216.3959596452,31.1468564270122,"3-year","conventional"
"321",8.13872028562296e+29,"top",7,30216.3959596452,31.1468564270122,"3-year","conventional"
"322",2.57386930270345e+31,"bottom",7,30216.3959596452,31.1468564270122,"3-year","conventional"
"323",2.4592279475518e+34,"top",8,30216.3959596452,31.1468564270122,"3-year","conventional"
"324",7.77730539988634e+35,"bottom",8,30216.3959596452,31.1468564270122,"3-year","conventional"
"325",7.43090054182508e+38,"top",9,30216.3959596452,31.1468564270122,"3-year","conventional"
"326",2.35002139462052e+40,"bottom",9,30216.3959596452,31.1468564270122,"3-year","conventional"
"327",2.24535033108529e+43,"top",10,30216.3959596452,31.1468564270122,"3-year","conventional"
"328",7.10091769734914e+44,"bottom",10,30216.3959596452,31.1468564270122,"3-year","conventional"
"329",6.78463946721935e+47,"top",11,30216.3959596452,31.1468564270122,"3-year","conventional"
"330",2.14564140819954e+49,"bottom",11,30216.3959596452,31.1468564270122,"3-year","conventional"
"331",2.05007352584936e+52,"top",12,30216.3959596452,31.1468564270122,"3-year","conventional"
"332",6.48335503775679e+53,"bottom",12,30216.3959596452,31.1468564270122,"3-year","conventional"
"333",6.19458334034502e+56,"top",13,30216.3959596452,31.1468564270122,"3-year","conventional"
"334",1.9590362296782e+58,"bottom",13,30216.3959596452,31.1468564270122,"3-year","conventional"
"335",1.87177983016887e+61,"top",14,30216.3959596452,31.1468564270122,"3-year","conventional"
"336",5.91950144152468e+62,"bottom",14,30216.3959596452,31.1468564270122,"3-year","conventional"
"337",5.65584404976599e+65,"top",15,30216.3959596452,31.1468564270122,"3-year","conventional"
"338",1.788659994408e+67,"bottom",15,30216.3959596452,31.1468564270122,"3-year","conventional"
"339",1.70899223293732e+70,"top",16,30216.3959596452,31.1468564270122,"3-year","conventional"
"340",5.4046858628209e+71,"bottom",16,30216.3959596452,31.1468564270122,"3-year","conventional"
"341",5.16395860023924e+74,"top",17,30216.3959596452,31.1468564270122,"3-year","conventional"
"342",1.63310128068493e+76,"bottom",17,30216.3959596452,31.1468564270122,"3-year","conventional"
"343",1.56036217784044e+79,"top",18,30216.3959596452,31.1468564270122,"3-year","conventional"
"344",4.93464349393795e+80,"bottom",18,30216.3959596452,31.1468564270122,"3-year","conventional"
"345",4.71485214060811e+83,"top",19,30216.3959596452,31.1468564270122,"3-year","conventional"
"346",1.49107141732516e+85,"bottom",19,30216.3959596452,31.1468564270122,"3-year","conventional"
"347",1.42465839171795e+88,"top",20,30216.3959596452,31.1468564270122,"3-year","conventional"
"348",4.50548043500064e+89,"bottom",20,30216.3959596452,31.1468564270122,"3-year","conventional"
"349",4.3048042071381e+92,"top",21,30216.3959596452,31.1468564270122,"3-year","conventional"
"350",1.36139380812414e+94,"bottom",21,30216.3959596452,31.1468564270122,"3-year","conventional"
"351",1.30075668451631e+97,"top",22,30216.3959596452,31.1468564270122,"3-year","conventional"
"352",4.11364143632882e+98,"bottom",22,30216.3959596452,31.1468564270122,"3-year","conventional"
"353",3.93041790265002e+101,"top",23,30216.3959596452,31.1468564270122,"3-year","conventional"
"354",1.24299418476115e+103,"bottom",23,30216.3959596452,31.1468564270122,"3-year","conventional"
"355",1.18763063633351e+106,"top",24,30216.3959596452,31.1468564270122,"3-year","conventional"
"356",3.75588044622794e+107,"bottom",24,30216.3959596452,31.1468564270122,"3-year","conventional"
"357",3.58859175612588e+110,"top",25,30216.3959596452,31.1468564270122,"3-year","conventional"
"358",1.13489170740312e+112,"bottom",25,30216.3959596452,31.1468564270122,"3-year","conventional"
"359",1.08434309440618e+115,"top",26,30216.3959596452,31.1468564270122,"3-year","conventional"
"360",3.42923372022106e+116,"bottom",26,30216.3959596452,31.1468564270122,"3-year","conventional"
"361",3.27649402966841e+119,"top",27,30216.3959596452,31.1468564270122,"3-year","conventional"
"362",1.03619083928367e+121,"bottom",27,30216.3959596452,31.1468564270122,"3-year","conventional"
"363",9.90038409598741e+123,"top",28,30216.3959596452,31.1468564270122,"3-year","conventional"
"364",3.13099526895523e+125,"bottom",28,30216.3959596452,31.1468564270122,"3-year","conventional"
"365",2.9915392599693e+128,"top",29,30216.3959596452,31.1468564270122,"3-year","conventional"
"366",9.46073927945271e+129,"bottom",29,30216.3959596452,31.1468564270122,"3-year","conventional"
"367",9.03935348080562e+132,"top",30,30216.3959596452,31.1468564270122,"3-year","conventional"
"368",2.85869444138912e+134,"bottom",30,30216.3959596452,31.1468564270122,"3-year","conventional"
"369",2.7313668399522e+137,"top",31,30216.3959596452,31.1468564270122,"3-year","conventional"
"370",8.63794431686502e+138,"bottom",31,30216.3959596452,31.1468564270122,"3-year","conventional"
"371",8.25320619470404e+141,"top",32,30216.3959596452,31.1468564270122,"3-year","conventional"
"372",2.61007545755761e+143,"bottom",32,30216.3959596452,31.1468564270122,"3-year","conventional"
"373",2.49382146315774e+146,"top",33,30216.3959596452,31.1468564270122,"3-year","conventional"
"374",7.88670735101127e+147,"bottom",33,30216.3959596452,31.1468564270122,"3-year","conventional"
"375",7.5354296783436e+150,"top",34,30216.3959596452,31.1468564270122,"3-year","conventional"
"376",2.38307872136001e+152,"bottom",34,30216.3959596452,31.1468564270122,"3-year","conventional"
"377",2.27693526886892e+155,"top",35,30216.3959596452,31.1468564270122,"3-year","conventional"
"378",7.20080502476191e+156,"bottom",35,30216.3959596452,31.1468564270122,"3-year","conventional"
"379",6.88007776586245e+159,"top",36,30216.3959596452,31.1468564270122,"3-year","conventional"
"380",2.17582375856409e+161,"bottom",36,30216.3959596452,31.1468564270122,"3-year","conventional"
"381",2.07891154006451e+164,"top",37,30216.3959596452,31.1468564270122,"3-year","conventional"
"382",6.57455522271758e+165,"bottom",37,30216.3959596452,31.1468564270122,"3-year","conventional"
"383",6.2817214259665e+168,"top",38,30216.3959596452,31.1468564270122,"3-year","conventional"
"384",1.98659363868188e+170,"bottom",38,30216.3959596452,31.1468564270122,"3-year","conventional"
"385",1.89810981915191e+173,"top",39,30216.3959596452,31.1468564270122,"3-year","conventional"
"386",6.0027699997324e+174,"bottom",39,30216.3959596452,31.1468564270122,"3-year","conventional"
"387",5.73540378703846e+177,"top",40,30216.3959596452,31.1468564270122,"3-year","conventional"
"388",1.81382075166593e+179,"bottom",40,30216.3959596452,31.1468564270122,"3-year","conventional"
"389",1.73303231817603e+182,"top",41,30216.3959596452,31.1468564270122,"3-year","conventional"
"390",5.48071260321591e+183,"bottom",41,30216.3959596452,31.1468564270122,"3-year","conventional"
"391",5.23659907368686e+186,"top",42,30216.3959596452,31.1468564270122,"3-year","conventional"
"392",1.6560738215979e+188,"bottom",42,30216.3959596452,31.1468564270122,"3-year","conventional"
"393",1.58231151092434e+191,"top",43,30216.3959596452,31.1468564270122,"3-year","conventional"
"394",5.00405823318049e+192,"bottom",43,30216.3959596452,31.1468564270122,"3-year","conventional"
"395",4.78117511455942e+195,"top",44,30216.3959596452,31.1468564270122,"3-year","conventional"
"396",1.51204604978904e+197,"bottom",44,30216.3959596452,31.1468564270122,"3-year","conventional"
"397",1.44469880413929e+200,"top",45,30216.3959596452,31.1468564270122,"3-year","conventional"
"398",4.56885821496431e+201,"bottom",45,30216.3959596452,31.1468564270122,"3-year","conventional"
"399",4.36535911082988e+204,"top",46,30216.3959596452,31.1468564270122,"3-year","conventional"
"400",1.38054428906839e+206,"bottom",46,30216.3959596452,31.1468564270122,"3-year","conventional"
"401",1.3190541939888e+209,"top",47,30216.3959596452,31.1468564270122,"3-year","conventional"
"402",4.17150728783175e+210,"bottom",47,30216.3959596452,31.1468564270122,"3-year","conventional"
"403",3.98570638177963e+213,"top",48,30216.3959596452,31.1468564270122,"3-year","conventional"
"404",1.2604791595767e+215,"bottom",48,30216.3959596452,31.1468564270122,"3-year","conventional"
"405",1.20433682210738e+218,"top",49,30216.3959596452,31.1468564270122,"3-year","conventional"
"406",3.80871373846503e+219,"bottom",49,30216.3959596452,31.1468564270122,"3-year","conventional"
"407",3.63907182855774e+222,"top",50,30216.3959596452,31.1468564270122,"3-year","conventional"
"408",1.150856024184e+224,"bottom",50,30216.3959596452,31.1468564270122,"3-year","conventional"
"409",1.09959635297291e+227,"top",51,30216.3959596452,31.1468564270122,"3-year","conventional"
"410",3.47747213192867e+228,"bottom",51,30216.3959596452,31.1468564270122,"3-year","conventional"
"411",3.32258387972112e+231,"top",52,30216.3959596452,31.1468564270122,"3-year","conventional"
"412",1.05076674876988e+233,"bottom",52,30216.3959596452,31.1468564270122,"3-year","conventional"
"413",1.00396510118787e+236,"top",53,30216.3959596452,31.1468564270122,"3-year","conventional"
"414",3.17503841420598e+237,"bottom",53,30216.3959596452,31.1468564270122,"3-year","conventional"
"415",3.03362070271581e+240,"top",54,30216.3959596452,31.1468564270122,"3-year","conventional"
"416",9.59382179107319e+241,"bottom",54,30216.3959596452,31.1468564270122,"3-year","conventional"
"417",9.1665084344638e+244,"top",55,30216.3959596452,31.1468564270122,"3-year","conventional"
"418",2.8989071800534e+246,"bottom",55,30216.3959596452,31.1468564270122,"3-year","conventional"
"419",2.76978848423186e+249,"top",56,30216.3959596452,31.1468564270122,"3-year","conventional"
"420",8.7594527202752e+250,"bottom",56,30216.3959596452,31.1468564270122,"3-year","conventional"
"421",8.36930255640152e+253,"top",57,30216.3959596452,31.1468564270122,"3-year","conventional"
"422",2.64679091785627e+255,"bottom",57,30216.3959596452,31.1468564270122,"3-year","conventional"
"423",2.52890159950299e+258,"top",58,30216.3959596452,31.1468564270122,"3-year","conventional"
"424",7.99764823963377e+259,"bottom",58,30216.3959596452,31.1468564270122,"3-year","conventional"
"425",7.64142920735625e+262,"top",59,30216.3959596452,31.1468564270122,"3-year","conventional"
"426",2.41660105954733e+264,"bottom",59,30216.3959596452,31.1468564270122,"3-year","conventional"
"427",2.30896450627074e+267,"top",60,30216.3959596452,31.1468564270122,"3-year","conventional"
"428",7.30209744917804e+268,"bottom",60,30216.3959596452,31.1468564270122,"3-year","conventional"
"429",6.97685857782434e+271,"top",61,30216.3959596452,31.1468564270122,"3-year","conventional"
"430",2.20643067860279e+273,"bottom",61,30216.3959596452,31.1468564270122,"3-year","conventional"
"431",2.10815521341987e+276,"top",62,30216.3959596452,31.1468564270122,"3-year","conventional"
"432",6.66703830421705e+277,"bottom",62,30216.3959596452,31.1468564270122,"3-year","conventional"
"433",6.37008526730853e+280,"top",63,30216.3959596452,31.1468564270122,"3-year","conventional"
"434",2.01453869278344e+282,"bottom",63,30216.3959596452,31.1468564270122,"3-year","conventional"
"435",1.92481018733697e+285,"top",64,30216.3959596452,31.1468564270122,"3-year","conventional"
"436",6.08720988171704e+286,"bottom",64,30216.3959596452,31.1468564270122,"3-year","conventional"
"437",5.81608267677327e+289,"top",65,30216.3959596452,31.1468564270122,"3-year","conventional"
"438",1.83933544075427e+291,"bottom",65,30216.3959596452,31.1468564270122,"3-year","conventional"
"439",1.75741057095414e+294,"top",66,30216.3959596452,31.1468564270122,"3-year","conventional"
"440",5.55780879804396e+295,"bottom",66,30216.3959596452,31.1468564270122,"3-year","conventional"
"441",5.31026136756165e+298,"top",67,30216.3959596452,31.1468564270122,"3-year","conventional"
"442",1.67936951309696e+300,"bottom",67,30216.3959596452,31.1468564270122,"3-year","conventional"
"443",1.6045696013145e+303,"top",68,30216.3959596452,31.1468564270122,"3-year","conventional"
"444",5.07444941702943e+304,"bottom",68,30216.3959596452,31.1468564270122,"3-year","conventional"
"445",Inf,"top",69,Inf,Inf,"3-year","conventional"
"446",Inf,"bottom",69,Inf,Inf,"3-year","conventional"
"447",1719326.25612747,"top",2,171.932625612747,5.56057153015817,"3-year","low"
"448",49826197.4064303,"bottom",2,Inf,Inf,"3-year","low"
"449",3038877768.09101,"top",3,1767.4817430728,12.090705571225,"3-year","low"
"450",88064764198.2451,"bottom",3,1767.43899358613,12.0906080924956,"3-year","low"
"451",5371043701168.16,"top",4,1767.44315206274,12.0906175748543,"3-year","low"
"452",155649464429066,"bottom",4,1767.44315216332,12.0906175750836,"3-year","low"
"453",9493014409547074,"top",5,1767.44315215354,12.0906175750613,"3-year","low"
"454",275101580041518880,"bottom",5,1767.44315215354,12.0906175750613,"3-year","low"
"455",16778363311448854528,"top",6,1767.44315215354,12.0906175750613,"3-year","low"
"456",4.86226403791001e+20,"bottom",6,1767.44315215354,12.0906175750613,"3-year","low"
"457",2.96548033391645e+22,"top",7,1767.44315215354,12.0906175750613,"3-year","low"
"458",8.59377527776647e+23,"bottom",7,1767.44315215354,12.0906175750613,"3-year","low"
"459",5.24131790902662e+25,"top",8,1767.44315215354,12.0906175750613,"3-year","low"
"460",1.51890092658347e+27,"bottom",8,1767.44315215354,12.0906175750613,"3-year","low"
"461",9.2637314465688e+28,"top",9,1767.44315215354,12.0906175750613,"3-year","low"
"462",2.68457104148963e+30,"bottom",9,1767.44315215354,12.0906175750613,"3-year","low"
"463",1.63731187086274e+32,"top",10,1767.44315215354,12.0906175750613,"3-year","low"
"464",4.74482670375054e+33,"bottom",10,1767.44315215354,12.0906175750613,"3-year","low"
"465",2.89385565409606e+35,"top",11,1767.44315215354,12.0906175750613,"3-year","low"
"466",8.38621146569914e+36,"bottom",11,1767.44315215354,12.0906175750613,"3-year","low"
"467",5.11472535915288e+38,"top",12,1767.44315215354,12.0906175750613,"3-year","low"
"468",1.48221520275614e+40,"bottom",12,1767.44315215354,12.0906175750613,"3-year","low"
"469",9.0399863111808e+41,"top",13,1767.44315215354,12.0906175750613,"3-year","low"
"470",2.61973111012922e+43,"bottom",13,1767.44315215354,12.0906175750613,"3-year","low"
"471",1.59776619012583e+45,"top",14,1767.44315215354,12.0906175750613,"3-year","low"
"472",4.63022581108148e+46,"bottom",14,1767.44315215354,12.0906175750613,"3-year","low"
"473",2.82396091148034e+48,"top",15,1767.44315215354,12.0906175750613,"3-year","low"
"474",8.18366090272052e+49,"bottom",15,1767.44315215354,12.0906175750613,"3-year","low"
"475",4.9911903749452e+51,"top",16,1767.44315215354,12.0906175750613,"3-year","low"
"476",1.446415542206e+53,"bottom",16,1767.44315215354,12.0906175750613,"3-year","low"
"477",8.82164524929154e+54,"top",17,1767.44315215354,12.0906175750613,"3-year","low"
"478",2.55645724524045e+56,"bottom",17,1767.44315215354,12.0906175750613,"3-year","low"
"479",1.55917564865881e+58,"top",18,1767.44315215354,12.0906175750613,"3-year","low"
"480",4.51839285187354e+59,"bottom",18,1767.44315215354,12.0906175750613,"3-year","low"
"481",2.75575432322657e+61,"top",19,1767.44315215354,12.0906175750613,"3-year","low"
"482",7.98600250478339e+62,"bottom",19,1767.44315215354,12.0906175750613,"3-year","low"
"483",4.87063910760432e+64,"top",20,1767.44315215354,12.0906175750613,"3-year","low"
"484",1.41148054401604e+66,"bottom",20,1767.44315215354,12.0906175750613,"3-year","low"
"485",8.60857773734648e+67,"top",21,1767.44315215354,12.0906175750613,"3-year","low"
"486",2.4947116219191e+69,"bottom",21,1767.44315215354,12.0906175750613,"3-year","low"
"487",1.52151717716545e+71,"top",22,1767.44315215354,12.0906175750613,"3-year","low"
"488",4.40926097275877e+72,"bottom",22,1767.44315215354,12.0906175750613,"3-year","low"
"489",2.68919511566505e+74,"top",23,1767.44315215354,12.0906175750613,"3-year","low"
"490",7.79311811236035e+75,"bottom",23,1767.44315215354,12.0906175750613,"3-year","low"
"491",4.75299949198694e+77,"top",24,1767.44315215354,12.0906175750613,"3-year","low"
"492",1.3773893241615e+79,"bottom",24,1767.44315215354,12.0906175750613,"3-year","low"
