"","counts","category","cycle_no","lambda_cycle","lambda_annualized","Rotation","Corn_weed_management"
"493",8.40065640430157e+80,"top",25,1767.44315215354,12.0906175750613,"3-year","low"
"494",2.43445732883864e+82,"bottom",25,1767.44315215354,12.0906175750613,"3-year","low"
"495",1.48476826353776e+84,"top",26,1767.44315215354,12.0906175750613,"3-year","low"
"496",4.30276493506585e+85,"bottom",26,1767.44315215354,12.0906175750613,"3-year","low"
"497",2.62424349992471e+87,"top",27,1767.44315215354,12.0906175750613,"3-year","low"
"498",7.6048924198085e+88,"bottom",27,1767.44315215354,12.0906175750613,"3-year","low"
"499",4.63820120352537e+90,"top",28,1767.44315215354,12.0906175750613,"3-year","low"
"500",1.34412150302549e+92,"bottom",28,1767.44315215354,12.0906175750613,"3-year","low"
"501",8.19775695548122e+93,"top",29,1767.44315215354,12.0906175750613,"3-year","low"
"502",2.37565834618472e+95,"bottom",29,1767.44315215354,12.0906175750613,"3-year","low"
"503",1.44890693939843e+97,"top",30,1767.44315215354,12.0906175750613,"3-year","low"
"504",4.19884107582059e+98,"bottom",30,1767.44315215354,12.0906175750613,"3-year","low"
"505",2.56086064814751e+100,"top",31,1767.44315215354,12.0906175750613,"3-year","low"
"506",7.42121290644011e+101,"bottom",31,1767.44315215354,12.0906175750613,"3-year","low"
"507",4.52617561618779e+103,"top",32,1767.44315215354,12.0906175750613,"3-year","low"
"508",1.3116571932161e+105,"bottom",32,1767.44315215354,12.0906175750613,"3-year","low"
"509",7.99975809827543e+106,"top",33,1767.44315215354,12.0906175750613,"3-year","low"
"510",2.31827952412274e+108,"bottom",33,1767.44315215354,12.0906175750613,"3-year","low"
"511",1.41391176696817e+110,"top",34,1767.44315215354,12.0906175750613,"3-year","low"
"512",4.0974272696885e+111,"bottom",34,1767.44315215354,12.0906175750613,"3-year","low"
"513",2.49900867027721e+113,"top",35,1767.44315215354,12.0906175750613,"3-year","low"
"514",7.24196976925811e+114,"bottom",35,1767.44315215354,12.0906175750613,"3-year","low"
"515",4.41685576145377e+116,"top",36,1767.44315215354,12.0906175750613,"3-year","low"
"516",1.27997698767782e+118,"bottom",36,1767.44315215354,12.0906175750613,"3-year","low"
"517",7.80654146963138e+119,"top",37,1767.44315215354,12.0906175750613,"3-year","low"
"518",2.26228656178528e+121,"bottom",37,1767.44315215354,12.0906175750613,"3-year","low"
"519",1.37976182625026e+123,"top",38,1767.44315215354,12.0906175750613,"3-year","low"
"520",3.99846289183636e+124,"bottom",38,1767.44315215354,12.0906175750613,"3-year","low"
"521",2.43865059140889e+126,"top",39,1767.44315215354,12.0906175750613,"3-year","low"
"522",7.06705585731622e+127,"bottom",39,1767.44315215354,12.0906175750613,"3-year","low"
"523",4.31017628828082e+129,"top",40,1767.44315215354,12.0906175750613,"3-year","low"
"524",1.24906194809001e+131,"bottom",40,1767.44315215354,12.0906175750613,"3-year","low"
"525",7.61799156529649e+132,"top",41,1767.44315215354,12.0906175750613,"3-year","low"
"526",2.20764598676725e+134,"bottom",41,1767.44315215354,12.0906175750613,"3-year","low"
"527",1.34643670252467e+136,"top",42,1767.44315215354,12.0906175750613,"3-year","low"
"528",3.90188878169102e+137,"bottom",42,1767.44315215354,12.0906175750613,"3-year","low"
"529",2.37975032968542e+139,"top",43,1767.44315215354,12.0906175750613,"3-year","low"
"530",6.89636660766451e+140,"bottom",43,1767.44315215354,12.0906175750613,"3-year","low"
"531",4.20607342403763e+142,"top",44,1767.44315215354,12.0906175750613,"3-year","low"
"532",1.2188935935457e+144,"bottom",44,1767.44315215354,12.0906175750613,"3-year","low"
"533",7.43399567077029e+145,"top",45,1767.44315215354,12.0906175750613,"3-year","low"
"534",2.15432513511616e+147,"bottom",45,1767.44315215354,12.0906175750613,"3-year","low"
"535",1.3139164741442e+149,"top",46,1767.44315215354,12.0906175750613,"3-year","low"
"536",3.80764720757331e+150,"bottom",46,1767.44315215354,12.0906175750613,"3-year","low"
"537",2.32227267472789e+152,"top",47,1767.44315215354,12.0906175750613,"3-year","low"
"538",6.72979998284199e+153,"bottom",47,1767.44315215354,12.0906175750613,"3-year","low"
"539",4.1044849363811e+155,"top",48,1767.44315215354,12.0906175750613,"3-year","low"
"540",1.18945388950371e+157,"bottom",48,1767.44315215354,12.0906175750613,"3-year","low"
"541",7.25444379392412e+158,"top",49,1767.44315215354,12.0906175750613,"3-year","low"
"542",2.10229213180572e+160,"bottom",49,1767.44315215354,12.0906175750613,"3-year","low"
"543",1.28218170062539e+162,"top",50,1767.44315215354,12.0906175750613,"3-year","low"
"544",3.71568183218629e+163,"bottom",50,1767.44315215354,12.0906175750613,"3-year","low"
"545",2.26618326658693e+165,"top",51,1767.44315215354,12.0906175750613,"3-year","low"
"546",6.56725640987898e+166,"bottom",51,1767.44315215354,12.0906175750613,"3-year","low"
"547",4.00535009605401e+168,"top",52,1767.44315215354,12.0906175750613,"3-year","low"
"548",1.1607252370077e+170,"bottom",52,1767.44315215354,12.0906175750613,"3-year","low"
"549",7.07922859924819e+171,"top",53,1767.44315215354,12.0906175750613,"3-year","low"
"550",2.05151587168106e+173,"bottom",53,1767.44315215354,12.0906175750613,"3-year","low"
"551",1.25121341102707e+175,"top",54,1767.44315215354,12.0906175750613,"3-year","low"
"552",3.62593767893699e+176,"bottom",54,1767.44315215354,12.0906175750613,"3-year","low"
"553",2.21144857520247e+178,"top",55,1767.44315215354,12.0906175750613,"3-year","low"
"554",6.40863872077269e+179,"bottom",55,1767.44315215354,12.0906175750613,"3-year","low"
"555",3.9086096405813e+181,"top",56,1767.44315215354,12.0906175750613,"3-year","low"
"556",1.13269046216557e+183,"bottom",56,1767.44315215354,12.0906175750613,"3-year","low"
"557",6.90824534368673e+184,"top",57,1767.44315215354,12.0906175750613,"3-year","low"
"558",2.00196600086417e+186,"bottom",57,1767.44315215354,12.0906175750613,"3-year","low"
"559",1.22099309260957e+188,"top",58,1767.44315215354,12.0906175750613,"3-year","low"
"560",3.53836109907158e+189,"bottom",58,1767.44315215354,12.0906175750613,"3-year","low"
"561",2.15803588035956e+191,"top",59,1767.44315215354,12.0906175750613,"3-year","low"
"562",6.25385209440053e+192,"bottom",59,1767.44315215354,12.0906175750613,"3-year","low"
"563",3.81420573884313e+194,"top",60,1767.44315215354,12.0906175750613,"3-year","low"
"564",1.10533280588293e+196,"bottom",60,1767.44315215354,12.0906175750613,"3-year","low"
"565",6.74139181402303e+197,"top",61,1767.44315215354,12.0906175750613,"3-year","low"
"566",1.95361289860844e+199,"bottom",61,1767.44315215354,12.0906175750613,"3-year","low"
"567",1.19150267976789e+201,"top",62,1767.44315215354,12.0906175750613,"3-year","low"
"568",3.45289973960432e+202,"bottom",62,1767.44315215354,12.0906175750613,"3-year","low"
"569",2.10591325212835e+204,"top",63,1767.44315215354,12.0906175750613,"3-year","low"
"570",6.10280399983639e+205,"bottom",63,1767.44315215354,12.0906175750613,"3-year","low"
"571",3.72208195650365e+207,"top",64,1767.44315215354,12.0906175750613,"3-year","low"
"572",1.07863591384461e+209,"bottom",64,1767.44315215354,12.0906175750613,"3-year","low"
"573",6.57856826577662e+210,"top",65,1767.44315215354,12.0906175750613,"3-year","low"
"574",1.90642765959152e+212,"bottom",65,1767.44315215354,12.0906175750613,"3-year","low"
"575",1.16272454323215e+214,"top",66,1767.44315215354,12.0906175750613,"3-year","low"
"576",3.36950251202114e+215,"bottom",66,1767.44315215354,12.0906175750613,"3-year","low"
"577",2.05504953177651e+217,"top",67,1767.44315215354,12.0906175750613,"3-year","low"
"578",5.95540414103591e+218,"bottom",67,1767.44315215354,12.0906175750613,"3-year","low"
"579",3.63218322227474e+220,"top",68,1767.44315215354,12.0906175750613,"3-year","low"
"580",1.05258382673808e+222,"bottom",68,1767.44315215354,12.0906175750613,"3-year","low"
"581",6.41967736357646e+223,"top",69,1767.44315215354,12.0906175750613,"3-year","low"
"582",1.86038207663578e+225,"bottom",69,1767.44315215354,12.0906175750613,"3-year","low"
"583",1.13464147952883e+227,"top",70,1767.44315215354,12.0906175750613,"3-year","low"
"584",3.28811956173909e+228,"bottom",70,1767.44315215354,12.0906175750613,"3-year","low"
"585",2.00541431314259e+230,"top",71,1767.44315215354,12.0906175750613,"3-year","low"
"586",5.81156440285785e+231,"bottom",71,1767.44315215354,12.0906175750613,"3-year","low"
"587",3.54445579499457e+233,"top",72,1767.44315215354,12.0906175750613,"3-year","low"
"588",1.02716097071304e+235,"bottom",72,1767.44315215354,12.0906175750613,"3-year","low"
"589",6.26462412297408e+236,"top",73,1767.44315215354,12.0906175750613,"3-year","low"
"590",1.81544862384614e+238,"bottom",73,1767.44315215354,12.0906175750613,"3-year","low"
"591",1.10723670069664e+240,"top",74,1767.44315215354,12.0906175750613,"3-year","low"
"592",3.20870223830343e+241,"bottom",74,1767.44315215354,12.0906175750613,"3-year","low"
"593",1.95697792445936e+243,"top",75,1767.44315215354,12.0906175750613,"3-year","low"
"594",5.67119879838913e+244,"bottom",75,1767.44315215354,12.0906175750613,"3-year","low"
"595",3.45884723150134e+246,"top",76,1767.44315215354,12.0906175750613,"3-year","low"
"596",1.00235214807143e+248,"bottom",76,1767.44315215354,12.0906175750613,"3-year","low"
"597",6.11331585366227e+249,"top",77,1767.44315215354,12.0906175750613,"3-year","low"
"598",1.77160044015523e+251,"bottom",77,1767.44315215354,12.0906175750613,"3-year","low"
"599",1.0804938242507e+253,"top",78,1767.44315215354,12.0906175750613,"3-year","low"
"600",3.13120306630456e+254,"bottom",78,1767.44315215354,12.0906175750613,"3-year","low"
"601",1.9097114106161e+256,"top",79,1767.44315215354,12.0906175750613,"3-year","low"
"602",5.53422341754216e+257,"bottom",79,1767.44315215354,12.0906175750613,"3-year","low"
"603",3.3753063552829e+259,"top",80,1767.44315215354,12.0906175750613,"3-year","low"
"604",9.78142528182266e+260,"bottom",80,1767.44315215354,12.0906175750613,"3-year","low"
"605",5.96566210406508e+262,"top",81,1767.44315215354,12.0906175750613,"3-year","low"
"606",1.7288113132659e+264,"bottom",81,1767.44315215354,12.0906175750613,"3-year","low"
"607",1.05439686338917e+266,"top",82,1767.44315215354,12.0906175750613,"3-year","low"
"608",3.05557571699738e+267,"bottom",82,1767.44315215354,12.0906175750613,"3-year","low"
"609",1.86358651584936e+269,"top",83,1767.44315215354,12.0906175750613,"3-year","low"
"610",5.40055637689365e+270,"bottom",83,1767.44315215354,12.0906175750613,"3-year","low"
"611",3.29378322588363e+272,"top",84,1767.44315215354,12.0906175750613,"3-year","low"
"612",9.54517638615982e+273,"bottom",84,1767.44315215354,12.0906175750613,"3-year","low"
"613",5.82157460726621e+275,"top",85,1767.44315215354,12.0906175750613,"3-year","low"
"614",1.68705566398158e+277,"bottom",85,1767.44315215354,12.0906175750613,"3-year","low"
"615",1.02893021743636e+279,"top",86,1767.44315215354,12.0906175750613,"3-year","low"
"616",2.98177498060609e+280,"bottom",86,1767.44315215354,12.0906175750613,"3-year","low"
"617",1.81857566685175e+282,"top",87,1767.44315215354,12.0906175750613,"3-year","low"
"618",5.27011777073499e+283,"bottom",87,1767.44315215354,12.0906175750613,"3-year","low"
"619",3.21422910905018e+285,"top",88,1767.44315215354,12.0906175750613,"3-year","low"
"620",9.31463356492825e+286,"bottom",88,1767.44315215354,12.0906175750613,"3-year","low"
"621",5.6809672282433e+288,"top",89,1767.44315215354,12.0906175750613,"3-year","low"
"622",1.64630853091519e+290,"bottom",89,1767.44315215354,12.0906175750613,"3-year","low"
"623",1.00407866251673e+292,"top",90,1767.44315215354,12.0906175750613,"3-year","low"
"624",2.90975673929801e+293,"bottom",90,1767.44315215354,12.0906175750613,"3-year","low"
"625",1.77465195628868e+295,"top",91,1767.44315215354,12.0906175750613,"3-year","low"
"626",5.14282962330489e+296,"bottom",91,1767.44315215354,12.0906175750613,"3-year","low"
"627",3.13659644759831e+298,"top",92,1767.44315215354,12.0906175750613,"3-year","low"
"628",9.08965900040259e+299,"bottom",92,1767.44315215354,12.0906175750613,"3-year","low"
"629",5.54375591237675e+301,"top",93,1767.44315215354,12.0906175750613,"3-year","low"
"630",1.60654555556723e+303,"bottom",93,1767.44315215354,12.0906175750613,"3-year","low"
"631",9.79827342454099e+304,"top",94,1767.44315215354,12.0906175750613,"3-year","low"
"632",2.83947794081001e+306,"bottom",94,1767.44315215354,12.0906175750613,"3-year","low"
"633",Inf,"top",95,Inf,Inf,"3-year","low"
"634",Inf,"bottom",95,Inf,Inf,"3-year","low"
"635",3573563.51113244,"top",2,357.356351113244,4.3478582458593,"4-year","conventional"
"636",168354104.056846,"bottom",2,Inf,Inf,"4-year","conventional"
"637",16483162781.4904,"top",3,4612.52828728012,8.24109196584685,"4-year","conventional"
"638",776529029179.089,"bottom",3,4612.47460244206,8.24106798639398,"4-year","conventional"
"639",76028238254993,"top",4,4612.47876168329,8.24106984421333,"4-year","conventional"
"640",3581723654956686,"bottom",4,4612.4787617317,8.24106984423495,"4-year","conventional"
"641",350678634242747840,"top",5,4612.47876172795,8.24106984423327,"4-year","conventional"
"642",16520624288866320384,"bottom",5,4612.47876172795,8.24106984423327,"4-year","conventional"
"643",1.61749775263644e+21,"top",6,4612.47876172795,8.24106984423327,"4-year","conventional"
"644",7.62010286628828e+22,"bottom",6,4612.47876172795,8.24106984423327,"4-year","conventional"
"645",7.46067403117826e+24,"top",7,4612.47876172795,8.24106984423327,"4-year","conventional"
"646",3.5147562632937e+26,"bottom",7,4612.47876172795,8.24106984423327,"4-year","conventional"
"647",3.4412200516985e+28,"top",8,4612.47876172795,8.24106984423327,"4-year","conventional"
"648",1.62117386170925e+30,"bottom",8,4612.47876172795,8.24106984423327,"4-year","conventional"
"649",1.58725544028917e+32,"top",9,4612.47876172795,8.24106984423327,"4-year","conventional"
"650",7.47763000620239e+33,"bottom",9,4612.47876172795,8.24106984423327,"4-year","conventional"
"651",7.32118200777093e+35,"top",10,4612.47876172795,8.24106984423327,"4-year","conventional"
"652",3.44904095916681e+37,"bottom",10,4612.47876172795,8.24106984423327,"4-year","conventional"
"653",3.37687965215882e+39,"top",11,4612.47876172795,8.24106984423327,"4-year","conventional"
"654",1.59086281724867e+41,"bottom",11,4612.47876172795,8.24106984423327,"4-year","conventional"
"655",1.55757856764938e+43,"top",12,4612.47876172795,8.24106984423327,"4-year","conventional"
"656",7.33782095738219e+44,"bottom",12,4612.47876172795,8.24106984423327,"4-year","conventional"
"657",7.18429806300542e+46,"top",13,4612.47876172795,8.24106984423327,"4-year","conventional"
"658",3.38455433232876e+48,"bottom",13,4612.47876172795,8.24106984423327,"4-year","conventional"
"659",3.31374222335357e+50,"top",14,4612.47876172795,8.24106984423327,"4-year","conventional"
"660",1.56111849757807e+52,"bottom",14,4612.47876172795,8.24106984423327,"4-year","conventional"
"661",1.52845656270595e+54,"top",15,4612.47876172795,8.24106984423327,"4-year","conventional"
"662",7.20062591461951e+55,"bottom",15,4612.47876172795,8.24106984423327,"4-year","conventional"
"663",7.04997343370491e+57,"top",16,4612.47876172795,8.24106984423327,"4-year","conventional"
"664",3.32127341023304e+59,"bottom",16,4612.47876172795,8.24106984423327,"4-year","conventional"
"665",3.25178527337101e+61,"top",17,4612.47876172795,8.24106984423327,"4-year","conventional"
"666",1.53193030665917e+63,"bottom",17,4612.47876172795,8.24106984423327,"4-year","conventional"
"667",1.49987905111235e+65,"top",18,4612.47876172795,8.24106984423327,"4-year","conventional"
"668",7.06599600391279e+66,"bottom",18,4612.47876172795,8.24106984423327,"4-year","conventional"
"669",6.9181602684164e+68,"top",19,4612.47876172795,8.24106984423327,"4-year","conventional"
"670",3.25917564985023e+70,"bottom",19,4612.47876172795,8.24106984423327,"4-year","conventional"
"671",3.19098673083008e+72,"top",20,4612.47876172795,8.24106984423327,"4-year","conventional"
"672",1.50328784656751e+74,"bottom",20,4612.47876172795,8.24106984423327,"4-year","conventional"
"673",1.47183585249094e+76,"top",21,4612.47876172795,8.24106984423327,"4-year","conventional"
"674",6.93388326505637e+77,"bottom",21,4612.47876172795,8.24106984423327,"4-year","conventional"
"675",6.78881161036422e+79,"top",22,4612.47876172795,8.24106984423327,"4-year","conventional"
"676",3.19823892963734e+81,"bottom",22,4612.47876172795,8.24106984423327,"4-year","conventional"
"677",3.13132493701771e+83,"top",23,4612.47876172795,8.24106984423327,"4-year","conventional"
"678",1.47518091378837e+85,"bottom",23,4612.47876172795,8.24106984423327,"4-year","conventional"
"679",1.44431697680633e+87,"top",24,4612.47876172795,8.24106984423327,"4-year","conventional"
"680",6.80424063455531e+88,"bottom",24,4612.47876172795,8.24106984423327,"4-year","conventional"
"681",6.66188138072232e+90,"top",25,4612.47876172795,8.24106984423327,"4-year","conventional"
"682",3.13844154165727e+92,"bottom",25,4612.47876172795,8.24106984423327,"4-year","conventional"
"683",3.07277863817326e+94,"top",26,4612.47876172795,8.24106984423327,"4-year","conventional"
"684",1.44759949558189e+96,"bottom",26,4612.47876172795,8.24106984423327,"4-year","conventional"
"685",1.41731262080655e+98,"top",27,4612.47876172795,8.24106984423327,"4-year","conventional"
"686",6.67702192885955e+99,"bottom",27,4612.47876172795,8.24106984423327,"4-year","conventional"
"687",6.53732436219918e+101,"top",28,4612.47876172795,8.24106984423327,"4-year","conventional"
"688",3.07976218384565e+103,"bottom",28,4612.47876172795,8.24106984423327,"4-year","conventional"
"689",3.01532697791704e+105,"top",29,4612.47876172795,8.24106984423327,"4-year","conventional"
"690",1.42053376641609e+107,"bottom",29,4612.47876172795,8.24106984423327,"4-year","conventional"
"691",1.39081316453077e+109,"top",30,4612.47876172795,8.24106984423327,"4-year","conventional"
"692",6.55218182791164e+110,"bottom",30,4612.47876172795,8.24106984423327,"4-year","conventional"
"693",6.41509618292981e+112,"top",31,4612.47876172795,8.24106984423327,"4-year","conventional"
"694",3.02217995242223e+114,"bottom",31,4612.47876172795,8.24106984423327,"4-year","conventional"
"695",2.95894948982058e+116,"top",32,4612.47876172795,8.24106984423327,"4-year","conventional"
"696",1.39397408446675e+118,"bottom",32,4612.47876172795,8.24106984423327,"4-year","conventional"
"697",1.36480916788232e+120,"top",33,4612.47876172795,8.24106984423327,"4-year","conventional"
"698",6.42967585900205e+121,"bottom",33,4612.47876172795,8.24106984423327,"4-year","conventional"
"699",6.29515330066879e+123,"top",34,4612.47876172795,8.24106984423327,"4-year","conventional"
"700",2.96567433444419e+125,"bottom",34,4612.47876172795,8.24106984423327,"4-year","conventional"
"701",2.90362609011564e+127,"top",35,4612.47876172795,8.24106984423327,"4-year","conventional"
"702",1.36791098818255e+129,"bottom",35,4612.47876172795,8.24106984423327,"4-year","conventional"
"703",1.33929136726575e+131,"top",36,4612.47876172795,8.24106984423327,"4-year","conventional"
"704",6.3094603809263e+132,"bottom",36,4612.47876172795,8.24106984423327,"4-year","conventional"
"705",6.17745298727888e+134,"top",37,4612.47876172795,8.24106984423327,"4-year","conventional"
"706",2.91022520049865e+136,"bottom",37,4612.47876172795,8.24106984423327,"4-year","conventional"
"707",2.84933707053967e+138,"top",38,4612.47876172795,8.24106984423327,"4-year","conventional"
"708",1.34233519291455e+140,"bottom",38,4612.47876172795,8.24106984423327,"4-year","conventional"
"709",1.31425067228684e+142,"top",39,4612.47876172795,8.24106984423327,"4-year","conventional"
"710",6.19149256843834e+143,"bottom",39,4612.47876172795,8.24106984423327,"4-year","conventional"
"711",6.06195331350971e+145,"top",40,4612.47876172795,8.24106984423327,"4-year","conventional"
"712",2.85581279753183e+147,"bottom",40,4612.47876172795,8.24106984423327,"4-year","conventional"
"713",2.79606309131499e+149,"top",41,4612.47876172795,8.24106984423327,"4-year","conventional"
"714",1.31723758760864e+151,"bottom",41,4612.47876172795,8.24106984423327,"4-year","conventional"
"715",1.28967816251418e+153,"top",42,4612.47876172795,8.24106984423327,"4-year","conventional"
"716",6.07573039699463e+154,"bottom",42,4612.47876172795,8.24106984423327,"4-year","conventional"
"717",5.94861313406098e+156,"top",43,4612.47876172795,8.24106984423327,"4-year","conventional"
"718",2.80241774181227e+158,"bottom",43,4612.47876172795,8.24106984423327,"4-year","conventional"
"719",2.74378517425922e+160,"top",44,4612.47876172795,8.24106984423327,"4-year","conventional"
"720",1.29260923155987e+162,"bottom",44,4612.47876172795,8.24106984423327,"4-year","conventional"
"721",1.26556508430147e+164,"top",45,4612.47876172795,8.24106984423327,"4-year","conventional"
"722",5.96213262778338e+165,"bottom",45,4612.47876172795,8.24106984423327,"4-year","conventional"
"723",5.83739207292497e+167,"top",46,4612.47876172795,8.24106984423327,"4-year","conventional"
"724",2.75002101202561e+169,"bottom",46,4612.47876172795,8.24106984423327,"4-year","conventional"
"725",2.69248469602455e+171,"top",47,4612.47876172795,8.24106984423327,"4-year","conventional"
"726",1.26844135122737e+173,"bottom",47,4612.47876172795,8.24106984423327,"4-year","conventional"
"727",1.24190284766908e+175,"top",48,4612.47876172795,8.24106984423327,"4-year","conventional"
"728",5.85065879303375e+176,"bottom",48,4612.47876172795,8.24106984423327,"4-year","conventional"
"729",5.72825050900308e+178,"top",49,4612.47876172795,8.24106984423327,"4-year","conventional"
"730",2.69860394249851e+180,"bottom",49,4612.47876172795,8.24106984423327,"4-year","conventional"
"731",2.6421433814634e+182,"top",50,4612.47876172795,8.24106984423327,"4-year","conventional"
"732",1.24472533710897e+184,"bottom",50,4612.47876172795,8.24106984423327,"4-year","conventional"
"733",1.218683023244e+186,"top",51,4612.47876172795,8.24106984423327,"4-year","conventional"
"734",5.74126918159978e+187,"bottom",51,4612.47876172795,8.24106984423327,"4-year","conventional"
"735",5.62114956199136e+189,"top",52,4612.47876172795,8.24106984423327,"4-year","conventional"
"736",2.64814821654922e+191,"bottom",52,4612.47876172795,8.24106984423327,"4-year","conventional"
"737",2.59274329711815e+193,"top",53,4612.47876172795,8.24106984423327,"4-year","conventional"
"738",1.2214527406741e+195,"bottom",53,4612.47876172795,8.24106984423327,"4-year","conventional"
"739",1.195897339257e+197,"top",54,4612.47876172795,8.24106984423327,"4-year","conventional"
"740",5.63392482481369e+198,"bottom",54,4612.47876172795,8.24106984423327,"4-year","conventional"
"741",5.51605107852987e+200,"top",55,4612.47876172795,8.24106984423327,"4-year","conventional"
