"","counts","category","cycle_no","lambda_cycle","lambda_annualized","Rotation","Corn_weed_management"
"742",2.5986358599625e+202,"bottom",55,4612.47876172795,8.24106984423327,"4-year","conventional"
"743",2.54426684483256e+204,"top",56,4612.47876172795,8.24106984423327,"4-year","conventional"
"744",1.19861527135417e+206,"bottom",56,4612.47876172795,8.24106984423327,"4-year","conventional"
"745",1.17353767859588e+208,"top",57,4612.47876172795,8.24106984423327,"4-year","conventional"
"746",5.52858748260388e+209,"bottom",57,4612.47876172795,8.24106984423327,"4-year","conventional"
"747",5.412917618611e+211,"top",58,4612.47876172795,8.24106984423327,"4-year","conventional"
"748",2.55004923458654e+213,"bottom",58,4612.47876172795,8.24106984423327,"4-year","conventional"
"749",2.49669675548263e+215,"top",59,4612.47876172795,8.24106984423327,"4-year","conventional"
"750",1.1762047935891e+217,"bottom",59,4612.47876172795,8.24106984423327,"4-year","conventional"
"751",1.15159607591387e+219,"top",60,4612.47876172795,8.24106984423327,"4-year","conventional"
"752",5.42521962987235e+220,"bottom",60,4612.47876172795,8.24106984423327,"4-year","conventional"
"753",5.31171244224197e+222,"top",61,4612.47876172795,8.24106984423327,"4-year","conventional"
"754",2.50237103204958e+224,"bottom",61,4612.47876172795,8.24106984423327,"4-year","conventional"
"755",2.45001608282472e+226,"top",62,4612.47876172795,8.24106984423327,"4-year","conventional"
"756",1.15421332392919e+228,"bottom",62,4612.47876172795,8.24106984423327,"4-year","conventional"
"757",1.13006471479209e+230,"top",63,4612.47876172795,8.24106984423327,"4-year","conventional"
"758",5.32378444312682e+231,"bottom",63,4612.47876172795,8.24106984423327,"4-year","conventional"
"759",5.21239949635668e+233,"top",64,4612.47876172795,8.24106984423327,"4-year","conventional"
"760",2.45558426759401e+235,"bottom",64,4612.47876172795,8.24106984423327,"4-year","conventional"
"761",2.40420819745866e+237,"top",65,4612.47876172795,8.24106984423327,"4-year","conventional"
"762",1.13263302819107e+239,"bottom",65,4612.47876172795,8.24106984423327,"4-year","conventional"
"763",1.10893592495503e+241,"top",66,4612.47876172795,8.24106984423327,"4-year","conventional"
"764",5.22424578736291e+242,"bottom",66,4612.47876172795,8.24106984423327,"4-year","conventional"
"765",5.11494340197223e+244,"top",67,4612.47876172795,8.24106984423327,"4-year","conventional"
"766",2.40967227402581e+246,"bottom",67,4612.47876172795,8.24106984423327,"4-year","conventional"
"767",2.35925678090374e+248,"top",68,4612.47876172795,8.24106984423327,"4-year","conventional"
"768",1.11145621866688e+250,"bottom",68,4612.47876172795,8.24106984423327,"4-year","conventional"
"769",1.08820217953812e+252,"top",69,4612.47876172795,8.24106984423327,"4-year","conventional"
"770",5.12656820319142e+253,"bottom",69,4612.47876172795,8.24106984423327,"4-year","conventional"
"771",5.01930944158562e+255,"top",70,4612.47876172795,8.24106984423327,"4-year","conventional"
"772",2.36461869577702e+257,"bottom",70,4612.47876172795,8.24106984423327,"4-year","conventional"
"773",2.31514581978543e+259,"top",71,4612.47876172795,8.24106984423327,"4-year","conventional"
"774",1.09067535138564e+261,"bottom",71,4612.47876172795,8.24106984423327,"4-year","conventional"
"775",1.06785609240635e+263,"top",72,4612.47876172795,8.24106984423327,"4-year","conventional"
"776",5.03071689420642e+264,"bottom",72,4612.47876172795,8.24106984423327,"4-year","conventional"
"777",4.9254635468061e+266,"top",73,4612.47876172795,8.24106984423327,"4-year","conventional"
"778",2.32040748307931e+268,"bottom",73,4612.47876172795,8.24106984423327,"4-year","conventional"
"779",2.27185960013083e+270,"top",74,4612.47876172795,8.24106984423327,"4-year","conventional"
"780",1.07028302342579e+272,"bottom",74,4612.47876172795,8.24106984423327,"4-year","conventional"
"781",1.04789041552312e+274,"top",75,4612.47876172795,8.24106984423327,"4-year","conventional"
"782",4.93665771458945e+275,"bottom",75,4612.47876172795,8.24106984423327,"4-year","conventional"
"783",4.83337228621868e+277,"top",76,4612.47876172795,8.24106984423327,"4-year","conventional"
"784",2.27702288624643e+279,"bottom",76,4612.47876172795,8.24106984423327,"4-year","conventional"
"785",2.22938270177081e+281,"top",77,4612.47876172795,8.24106984423327,"4-year","conventional"
"786",1.05027197027801e+283,"bottom",77,4612.47876172795,8.24106984423327,"4-year","conventional"
"787",1.02829803636815e+285,"top",78,4612.47876172795,8.24106984423327,"4-year","conventional"
"788",4.8443571569455e+286,"bottom",78,4612.47876172795,8.24106984423327,"4-year","conventional"
"789",4.74300285347467e+288,"top",79,4612.47876172795,8.24106984423327,"4-year","conventional"
"790",2.23444945006359e+290,"bottom",79,4612.47876172795,8.24106984423327,"4-year","conventional"
"791",2.1876999928467e+292,"top",80,4612.47876172795,8.24106984423327,"4-year","conventional"
"792",1.0306350632573e+294,"bottom",80,4612.47876172795,8.24106984423327,"4-year","conventional"
"793",1.00907197540378e+296,"top",81,4612.47876172795,8.24106984423327,"4-year","conventional"
"794",4.75378234036644e+297,"bottom",81,4612.47876172795,8.24106984423327,"4-year","conventional"
"795",4.6543230556048e+299,"top",82,4612.47876172795,8.24106984423327,"4-year","conventional"
"796",2.19267200828176e+301,"bottom",82,4612.47876172795,8.24106984423327,"4-year","conventional"
"797",2.14679662441979e+303,"top",83,4612.47876172795,8.24106984423327,"4-year","conventional"
"798",1.0113653069635e+305,"bottom",83,4612.47876172795,8.24106984423327,"4-year","conventional"
"799",101738.579848532,"top",2,10.1738579848532,1.78595872505763,"4-year","low"
"800",2691245.4895076,"bottom",2,Inf,Inf,"4-year","low"
"801",7980701.66023527,"top",3,78.4432186110413,2.9760405969197,"4-year","low"
"802",211056864.729868,"bottom",3,78.4234903700605,2.97585346288462,"4-year","low"
"803",625894899.984388,"top",4,78.4260490657079,2.97587773561881,"4-year","low"
"804",16552356164.8093,"bottom",4,78.4260497093743,2.9758777417248,"4-year","low"
"805",49086464486.7573,"top",5,78.4260496258744,2.97587774093269,"4-year","low"
"806",1298135906006.14,"bottom",5,78.4260496258534,2.97587774093249,"4-year","low"
"807",3849657499796.25,"top",6,78.4260496258561,2.97587774093252,"4-year","low"
"808",101807670985543,"bottom",6,78.4260496258561,2.97587774093252,"4-year","low"
"809",301913430121570,"top",7,78.4260496258561,2.97587774093252,"4-year","low"
"810",7984373457005022,"bottom",7,78.4260496258561,2.97587774093252,"4-year","low"
"811",23677877653426672,"top",8,78.4260496258561,2.97587774093252,"4-year","low"
"812",626182868970443904,"bottom",8,78.4260496258561,2.97587774093252,"4-year","low"
"813",1856962407882589184,"top",9,78.4260496258561,2.97587774093252,"4-year","low"
"814",4.9109048756737e+19,"bottom",9,78.4260496258561,2.97587774093252,"4-year","low"
"815",1.45634225953949e+20,"top",10,78.4260496258561,2.97587774093252,"4-year","low"
"816",3.85142869487444e+21,"bottom",10,78.4260496258561,2.97587774093252,"4-year","low"
"817",1.14215170318876e+22,"top",11,78.4260496258561,2.97587774093252,"4-year","low"
"818",3.02052337954669e+23,"bottom",11,78.4260496258561,2.97587774093252,"4-year","low"
"819",8.95744461545374e+23,"top",12,78.4260496258561,2.97587774093252,"4-year","low"
"820",2.36887716460387e+25,"bottom",12,78.4260496258561,2.97587774093252,"4-year","low"
"821",7.02496995932432e+25,"top",13,78.4260496258561,2.97587774093252,"4-year","low"
"822",1.85781678068781e+27,"bottom",13,78.4260496258561,2.97587774093252,"4-year","low"
"823",5.50940642650117e+27,"top",14,78.4260496258561,2.97587774093252,"4-year","low"
"824",1.4570123103797e+29,"bottom",14,78.4260496258561,2.97587774093252,"4-year","low"
"825",4.32080981813792e+29,"top",15,78.4260496258561,2.97587774093252,"4-year","low"
"826",1.14267719759322e+31,"bottom",15,78.4260496258561,2.97587774093252,"4-year","low"
"827",3.3886404522117e+31,"top",16,78.4260496258561,2.97587774093252,"4-year","low"
"828",8.96156586047797e+32,"bottom",16,78.4260496258561,2.97587774093252,"4-year","low"
"829",2.65757684269338e+33,"top",17,78.4260496258561,2.97587774093252,"4-year","low"
"830",7.02820208899223e+34,"bottom",17,78.4260496258561,2.97587774093252,"4-year","low"
"831",2.08423253349597e+35,"top",18,78.4260496258561,2.97587774093252,"4-year","low"
"832",5.5119412581185e+36,"bottom",18,78.4260496258561,2.97587774093252,"4-year","low"
"833",1.63458124103779e+37,"top",19,78.4260496258561,2.97587774093252,"4-year","low"
"834",4.32279778644005e+38,"bottom",19,78.4260496258561,2.97587774093252,"4-year","low"
"835",1.28193749527123e+39,"top",20,78.4260496258561,2.97587774093252,"4-year","low"
"836",3.39019953721889e+40,"bottom",20,78.4260496258561,2.97587774093252,"4-year","low"
"837",1.00537293621387e+41,"top",21,78.4260496258561,2.97587774093252,"4-year","low"
"838",2.65879957147483e+42,"bottom",21,78.4260496258561,2.97587774093252,"4-year","low"
"839",7.88474277880018e+42,"top",22,78.4260496258561,2.97587774093252,"4-year","low"
"840",2.0851914713769e+44,"bottom",22,78.4260496258561,2.97587774093252,"4-year","low"
"841",6.18369228457294e+44,"top",23,78.4260496258561,2.97587774093252,"4-year","low"
"842",1.63533329813616e+46,"bottom",23,78.4260496258561,2.97587774093252,"4-year","low"
"843",4.84962557980941e+46,"top",24,78.4260496258561,2.97587774093252,"4-year","low"
"844",1.28252730394442e+48,"bottom",24,78.4260496258561,2.97587774093252,"4-year","low"
"845",3.80336976388954e+48,"top",25,78.4260496258561,2.97587774093252,"4-year","low"
"846",1.0058354998566e+50,"bottom",25,78.4260496258561,2.97587774093252,"4-year","low"
"847",2.98283265848281e+50,"top",26,78.4260496258561,2.97587774093252,"4-year","low"
"848",7.88837048272017e+51,"bottom",26,78.4260496258561,2.97587774093252,"4-year","low"
"849",2.33931782099797e+52,"top",27,78.4260496258561,2.97587774093252,"4-year","low"
"850",6.1865373494495e+53,"bottom",27,78.4260496258561,2.97587774093252,"4-year","low"
"851",1.83463455520237e+54,"top",28,78.4260496258561,2.97587774093252,"4-year","low"
"852",4.85185685180139e+55,"bottom",28,78.4260496258561,2.97587774093252,"4-year","low"
"853",1.43883140671611e+56,"top",29,78.4260496258561,2.97587774093252,"4-year","low"
"854",3.80511966236926e+57,"bottom",29,78.4260496258561,2.97587774093252,"4-year","low"
"855",1.12841863306358e+58,"top",30,78.4260496258561,2.97587774093252,"4-year","low"
"856",2.98420503473292e+59,"bottom",30,78.4260496258561,2.97587774093252,"4-year","low"
"857",8.84974157153851e+59,"top",31,78.4260496258561,2.97587774093252,"4-year","low"
"858",2.34039412147694e+61,"bottom",31,78.4260496258561,2.97587774093252,"4-year","low"
"859",6.94050271665481e+61,"top",32,78.4260496258561,2.97587774093252,"4-year","low"
"860",1.83547865515012e+63,"bottom",32,78.4260496258561,2.97587774093252,"4-year","low"
"861",5.44316210484759e+63,"top",33,78.4260496258561,2.97587774093252,"4-year","low"
"862",1.43949340096003e+65,"bottom",33,78.4260496258561,2.97587774093252,"4-year","low"
"863",4.26885701356356e+65,"top",34,78.4260496258561,2.97587774093252,"4-year","low"
"864",1.12893780899784e+67,"bottom",34,78.4260496258561,2.97587774093252,"4-year","low"
"865",3.3478959199142e+67,"top",35,78.4260496258561,2.97587774093252,"4-year","low"
"866",8.85381326329696e+68,"bottom",35,78.4260496258561,2.97587774093252,"4-year","low"
"867",2.62562251557392e+69,"top",36,78.4260496258561,2.97587774093252,"4-year","low"
"868",6.9436959836539e+70,"bottom",36,78.4260496258561,2.97587774093252,"4-year","low"
"869",2.05917201705165e+71,"top",37,78.4260496258561,2.97587774093252,"4-year","low"
"870",5.44566645800898e+72,"bottom",37,78.4260496258561,2.97587774093252,"4-year","low"
"871",1.61492726797467e+73,"top",38,78.4260496258561,2.97587774093252,"4-year","low"
"872",4.27082107881672e+74,"bottom",38,78.4260496258561,2.97587774093252,"4-year","low"
"873",1.2665236606033e+75,"top",39,78.4260496258561,2.97587774093252,"4-year","low"
"874",3.34943625870433e+76,"bottom",39,78.4260496258561,2.97587774093252,"4-year","low"
"875",9.93284474587952e+76,"top",40,78.4260496258561,2.97587774093252,"4-year","low"
"876",2.62683054243787e+78,"bottom",40,78.4260496258561,2.97587774093252,"4-year","low"
"877",7.78993774966271e+78,"top",41,78.4260496258561,2.97587774093252,"4-year","low"
"878",2.06011942479947e+80,"bottom",41,78.4260496258561,2.97587774093252,"4-year","low"
"879",6.10934044537377e+80,"top",42,78.4260496258561,2.97587774093252,"4-year","low"
"880",1.61567028244513e+82,"bottom",42,78.4260496258561,2.97587774093252,"4-year","low"
"881",4.79131436950133e+82,"top",43,78.4260496258561,2.97587774093252,"4-year","low"
"882",1.26710637750063e+84,"bottom",43,78.4260496258561,2.97587774093252,"4-year","low"
"883",3.75763858515589e+84,"top",44,78.4260496258561,2.97587774093252,"4-year","low"
"884",9.93741476431032e+85,"bottom",44,78.4260496258561,2.97587774093252,"4-year","low"
"885",2.94696750155467e+86,"top",45,78.4260496258561,2.97587774093252,"4-year","low"
"886",7.79352183458516e+87,"bottom",45,78.4260496258561,2.97587774093252,"4-year","low"
"887",2.31119019522712e+88,"top",46,78.4260496258561,2.97587774093252,"4-year","low"
"888",6.11215130159369e+89,"bottom",46,78.4260496258561,2.97587774093252,"4-year","low"
"889",1.81257516945674e+90,"top",47,78.4260496258561,2.97587774093252,"4-year","low"
"890",4.79351881299527e+91,"bottom",47,78.4260496258561,2.97587774093252,"4-year","low"
"891",1.42153110190409e+92,"top",48,78.4260496258561,2.97587774093252,"4-year","low"
"892",3.75936744310442e+93,"bottom",48,78.4260496258561,2.97587774093252,"4-year","low"
"893",1.11485068742628e+94,"top",49,78.4260496258561,2.97587774093252,"4-year","low"
"894",2.94832337654735e+95,"bottom",49,78.4260496258561,2.97587774093252,"4-year","low"
"895",8.74333353375132e+95,"top",50,78.4260496258561,2.97587774093252,"4-year","low"
"896",2.31225355442174e+97,"bottom",50,78.4260496258561,2.97587774093252,"4-year","low"
"897",6.85705109613393e+97,"top",51,78.4260496258561,2.97587774093252,"4-year","low"
"898",1.81340912006642e+99,"bottom",51,78.4260496258561,2.97587774093252,"4-year","low"
"899",5.3777142955243e+99,"top",52,78.4260496258561,2.97587774093252,"4-year","low"
"900",1.42218513642309e+101,"bottom",52,78.4260496258561,2.97587774093252,"4-year","low"
"901",4.21752888214465e+101,"top",53,78.4260496258561,2.97587774093252,"4-year","low"
"902",1.11536362086272e+103,"bottom",53,78.4260496258561,2.97587774093252,"4-year","low"
"903",3.30764129409557e+103,"top",54,78.4260496258561,2.97587774093252,"4-year","low"
"904",8.74735626806542e+104,"bottom",54,78.4260496258561,2.97587774093252,"4-year","low"
"905",2.5940524027527e+105,"top",55,78.4260496258561,2.97587774093252,"4-year","low"
"906",6.86020596774342e+106,"bottom",55,78.4260496258561,2.97587774093252,"4-year","low"
"907",2.03441282470355e+107,"top",56,78.4260496258561,2.97587774093252,"4-year","low"
"908",5.38018853669839e+108,"bottom",56,78.4260496258561,2.97587774093252,"4-year","low"
"909",1.59550961149678e+109,"top",57,78.4260496258561,2.97587774093252,"4-year","low"
"910",4.2194693317557e+110,"bottom",57,78.4260496258561,2.97587774093252,"4-year","low"
"911",1.25129515969777e+111,"top",58,78.4260496258561,2.97587774093252,"4-year","low"
"912",3.3091631120705e+112,"bottom",58,78.4260496258561,2.97587774093252,"4-year","low"
"913",9.8134136291051e+112,"top",59,78.4260496258561,2.97587774093252,"4-year","low"
"914",2.59524590447294e+114,"bottom",59,78.4260496258561,2.97587774093252,"4-year","low"
"915",7.69627264275249e+114,"top",60,78.4260496258561,2.97587774093252,"4-year","low"
"916",2.03534884095494e+116,"bottom",60,78.4260496258561,2.97587774093252,"4-year","low"
"917",6.03588260214625e+116,"top",61,78.4260496258561,2.97587774093252,"4-year","low"
"918",1.59624369206661e+118,"bottom",61,78.4260496258561,2.97587774093252,"4-year","low"
"919",4.73370428491763e+118,"top",62,78.4260496258561,2.97587774093252,"4-year","low"
"920",1.25187087008976e+120,"bottom",62,78.4260496258561,2.97587774093252,"4-year","low"
"921",3.71245727163078e+120,"top",63,78.4260496258561,2.97587774093252,"4-year","low"
"922",9.8179286982823e+121,"bottom",63,78.4260496258561,2.97587774093252,"4-year","low"
"923",2.91153358218786e+122,"top",64,78.4260496258561,2.97587774093252,"4-year","low"
"924",7.69981363314604e+123,"bottom",64,78.4260496258561,2.97587774093252,"4-year","low"
"925",2.28340077204012e+124,"top",65,78.4260496258561,2.97587774093252,"4-year","low"
"926",6.03865966102955e+125,"bottom",65,78.4260496258561,2.97587774093252,"4-year","low"
"927",1.79078102263736e+126,"top",66,78.4260496258561,2.97587774093252,"4-year","low"
"928",4.73588222249559e+127,"bottom",66,78.4260496258561,2.97587774093252,"4-year","low"
"929",1.40443881350399e+128,"top",67,78.4260496258561,2.97587774093252,"4-year","low"
"930",3.71416534203649e+129,"bottom",67,78.4260496258561,2.97587774093252,"4-year","low"
"931",1.10144588084342e+130,"top",68,78.4260496258561,2.97587774093252,"4-year","low"
"932",2.91287315433188e+131,"bottom",68,78.4260496258561,2.97587774093252,"4-year","low"
"933",8.63820493112212e+131,"top",69,78.4260496258561,2.97587774093252,"4-year","low"
"934",2.28445134555456e+133,"bottom",69,78.4260496258561,2.97587774093252,"4-year","low"
"935",6.77460288606498e+133,"top",70,78.4260496258561,2.97587774093252,"4-year","low"
"936",1.79160494594316e+135,"bottom",70,78.4260496258561,2.97587774093252,"4-year","low"
"937",5.31305342138e+135,"top",71,78.4260496258561,2.97587774093252,"4-year","low"
"938",1.40508498400467e+137,"bottom",71,78.4260496258561,2.97587774093252,"4-year","low"
"939",4.16681791289972e+137,"top",72,78.4260496258561,2.97587774093252,"4-year","low"
"940",1.10195264684096e+139,"bottom",72,78.4260496258561,2.97587774093252,"4-year","low"
"941",3.2678706841898e+139,"top",73,78.4260496258561,2.97587774093252,"4-year","low"
"942",8.64217929664923e+140,"bottom",73,78.4260496258561,2.97587774093252,"4-year","low"
"943",2.56286188449149e+141,"top",74,78.4260496258561,2.97587774093252,"4-year","low"
"944",6.77771982394558e+142,"bottom",74,78.4260496258561,2.97587774093252,"4-year","low"
"945",2.00995133337345e+143,"top",75,78.4260496258561,2.97587774093252,"4-year","low"
"946",5.31549791262905e+144,"bottom",75,78.4260496258561,2.97587774093252,"4-year","low"
"947",1.57632543016702e+145,"top",76,78.4260496258561,2.97587774093252,"4-year","low"
"948",4.1687350308198e+146,"bottom",76,78.4260496258561,2.97587774093252,"4-year","low"
"949",1.23624976412777e+147,"top",77,78.4260496258561,2.97587774093252,"4-year","low"
"950",3.26937420404119e+148,"bottom",77,78.4260496258561,2.97587774093252,"4-year","low"
"951",9.69541853514377e+148,"top",78,78.4260496258561,2.97587774093252,"4-year","low"
"952",2.56404103571628e+150,"bottom",78,78.4260496258561,2.97587774093252,"4-year","low"
"953",7.6037337518063e+150,"top",79,78.4260496258561,2.97587774093252,"4-year","low"
"954",2.01087609509816e+152,"bottom",79,78.4260496258561,2.97587774093252,"4-year","low"
"955",5.96330800560958e+152,"top",80,78.4260496258561,2.97587774093252,"4-year","low"
"956",1.57705068425616e+154,"bottom",80,78.4260496258561,2.97587774093252,"4-year","low"
"957",4.67678689582202e+154,"top",81,78.4260496258561,2.97587774093252,"4-year","low"
"958",1.23681855225964e+156,"bottom",81,78.4260496258561,2.97587774093252,"4-year","low"
"959",3.66781921181291e+156,"top",82,78.4260496258561,2.97587774093252,"4-year","low"
"960",9.69987931576941e+157,"bottom",82,78.4260496258561,2.97587774093252,"4-year","low"
"961",2.87652571524308e+158,"top",83,78.4260496258561,2.97587774093252,"4-year","low"
"962",7.60723216583347e+159,"bottom",83,78.4260496258561,2.97587774093252,"4-year","low"
"963",2.25594548493705e+160,"top",84,78.4260496258561,2.97587774093252,"4-year","low"
"964",5.96605167353064e+161,"bottom",84,78.4260496258561,2.97587774093252,"4-year","low"
"965",1.76924892554899e+162,"top",85,78.4260496258561,2.97587774093252,"4-year","low"
"966",4.67893864618736e+163,"bottom",85,78.4260496258561,2.97587774093252,"4-year","low"
"967",1.38755204035598e+164,"top",86,78.4260496258561,2.97587774093252,"4-year","low"
"968",3.66950674462226e+165,"bottom",86,78.4260496258561,2.97587774093252,"4-year","low"
"969",1.08820225175416e+166,"top",87,78.4260496258561,2.97587774093252,"4-year","low"
"970",2.87784918056159e+167,"bottom",87,78.4260496258561,2.97587774093252,"4-year","low"
"971",8.53434037990398e+167,"top",88,78.4260496258561,2.97587774093252,"4-year","low"
"972",2.25698342650452e+169,"bottom",88,78.4260496258561,2.97587774093252,"4-year","low"
"973",6.69314602158297e+169,"top",89,78.4260496258561,2.97587774093252,"4-year","low"
"974",1.77006294211778e+171,"bottom",89,78.4260496258561,2.97587774093252,"4-year","low"
"975",5.24917002041767e+171,"top",90,78.4260496258561,2.97587774093252,"4-year","low"
"976",1.38819044139418e+173,"bottom",90,78.4260496258561,2.97587774093252,"4-year","low"
"977",4.11671668515832e+173,"top",91,78.4260496258561,2.97587774093252,"4-year","low"
"978",1.08870292446919e+175,"bottom",91,78.4260496258561,2.97587774093252,"4-year","low"
"979",3.22857827045816e+175,"top",92,78.4260496258561,2.97587774093252,"4-year","low"
"980",8.53826695822355e+176,"bottom",92,78.4260496258561,2.97587774093252,"4-year","low"
"981",2.53204639659913e+177,"top",93,78.4260496258561,2.97587774093252,"4-year","low"
"982",6.69622548184447e+178,"bottom",93,78.4260496258561,2.97587774093252,"4-year","low"
"983",1.98578396354653e+179,"top",94,78.4260496258561,2.97587774093252,"4-year","low"
"984",5.25158511945057e+180,"bottom",94,78.4260496258561,2.97587774093252,"4-year","low"
"985",1.55737191671329e+181,"top",95,78.4260496258561,2.97587774093252,"4-year","low"
"986",4.11861075192438e+182,"bottom",95,78.4260496258561,2.97587774093252,"4-year","low"
"987",1.22138527226071e+183,"top",96,78.4260496258561,2.97587774093252,"4-year","low"
"988",3.23006371220006e+184,"bottom",96,78.4260496258561,2.97587774093252,"4-year","low"
"989",9.57884219746086e+184,"top",97,78.4260496258561,2.97587774093252,"4-year","low"
"990",2.53321136987679e+186,"bottom",97,78.4260496258561,2.97587774093252,"4-year","low"
"991",7.5123075353631e+186,"top",98,78.4260496258561,2.97587774093252,"4-year","low"
"992",1.9866976060674e+188,"bottom",98,78.4260496258561,2.97587774093252,"4-year","low"
"993",5.89160603573079e+188,"top",99,78.4260496258561,2.97587774093252,"4-year","low"
"994",1.55808845045011e+190,"bottom",99,78.4260496258561,2.97587774093252,"4-year","low"
"995",4.62055387334216e+190,"top",100,78.4260496258561,2.97587774093252,"4-year","low"
"996",1.22194722136474e+192,"bottom",100,78.4260496258561,2.97587774093252,"4-year","low"
